# Marker genes for zona reticularis cells
# gene_id: ENSEMBL Gene ID
# gene_name: Common name of the gene
# avg_log2FC: Log2 fold-change of the average expression between the given cell type and the remaining cells (min 0.5)
# FDR: p-value-derived FDR value for gene 
# is_enriched: A binary (0/1) value indicating whether the given gene is enriched for the cell type (FDR < 0.1)
gene_id	gene_name	avg_log2FC	p_val_adj	is_enriched
ENSG00000244363	RPL7P23	0.754867913147448	0.0	1.0
ENSG00000105398	SULT2A1	0.7256844968124608	0.0	1.0
	AC007679.2	0.6017351591507671	0.0	1.0
	AC006974.2	0.553953461458693	0.0	1.0
ENSG00000230166	RPL35AP24	0.519301439866521	0.0	1.0
	AL033519.1	0.51028484779804	0.0	1.0
	AL138963.2	1.03545047062442	2.5489881951137383e-303	1.0
	GIF	2.88195487330398	3.814091222213448e-303	1.0
ENSG00000285346	CTRB1	1.46451069019123	5.071215969992627e-303	1.0
ENSG00000168925	CTRB1	1.46451069019123	5.071215969992627e-303	1.0
ENSG00000258102	MAP1LC3B2	2.2937335295837205	1.9554413208646186e-302	1.0
ENSG00000272197	RN7SL803P	2.66850785761496	1.3128963369714292e-301	1.0
	AL592430.1	1.54379795020868	1.3668657865648292e-300	1.0
ENSG00000187783	TMEM72	1.9056391115048603	1.3470711046763994e-298	1.0
	AL445189.2	1.96137677227438	8.655710901000775e-297	1.0
	AC006547.2	1.09538298185926	5.140560509351266e-296	1.0
	AC018866.1	2.7372275898367	5.284013302661876e-293	1.0
ENSG00000262209	PCDHGB3	1.13142701686581	4.2645793445282875e-292	1.0
ENSG00000200913	SNORD46	1.6315724198927302	7.541171335636896e-287	1.0
ENSG00000154556	SORBS2	3.42449269589391	4.999410611181476e-286	1.0
ENSG00000231564	EIF4A1P11	2.33368055957426	1.867748763853699e-285	1.0
	RF01241.2	0.7152546480892141	3.104581569015168e-285	1.0
ENSG00000203441	LINC00449	2.6192402185213997	9.224885952102784e-285	1.0
ENSG00000251398	LINC01256	1.1999572981422	1.0834199084512393e-284	1.0
	AC073352.2	0.5099497618399911	1.709142522008729e-284	1.0
ENSG00000175920	DOK7	1.00402111461791	1.499804286475699e-283	1.0
ENSG00000250451	HOXC-AS1	0.9767988292296791	1.451692406153579e-282	1.0
	AL158827.2	0.508509964851079	4.294638970234948e-282	1.0
	AL137244.1	0.764345168054433	8.994325496022394e-282	1.0
ENSG00000285294	LINC00842	0.6819225971515159	1.6649055521640793e-281	1.0
ENSG00000162645	GBP2	0.8009137390567871	6.323589736850106e-279	1.0
ENSG00000283324	CTXND2	1.4284394869040802	8.312048155190604e-279	1.0
ENSG00000109906	ZBTB16	2.8533193448618	9.785098203329585e-279	1.0
ENSG00000052126	PLEKHA5	1.2999707105445502	3.6989538247205684e-278	1.0
	AC073065.1	0.9678876563397301	2.2192454926447292e-277	1.0
	AC103794.1	0.9227924787634979	1.2005719803588695e-276	1.0
	AC018685.2	2.03031214105295	1.769069237994909e-276	1.0
	AC133435.1	1.82704807545517	2.2291280200878586e-276	1.0
ENSG00000136149	RPL13AP25	0.7989051749663431	9.839880232616435e-275	1.0
	AC010326.3	1.3821390820549802	1.9761177213333187e-274	1.0
	AC020604.1	1.3277548952450902	1.0167486072786695e-272	1.0
ENSG00000143167	GPA33	0.5912183769228709	2.561151348355999e-271	1.0
	AC093583.1	0.861051112769157	2.197620021431429e-270	1.0
	AC089984.2	1.2395018576895	5.367538987926276e-270	1.0
ENSG00000147614	ATP6V0D2	1.75884169616604	3.1101636427784286e-269	1.0
ENSG00000275331	ABCC6	2.2704915968846096	1.8220475490293993e-268	1.0
ENSG00000091262	ABCC6	2.2704915968846096	1.8220475490293993e-268	1.0
ENSG00000186827	TNFRSF4	2.7050933215329502	3.1650779269769486e-267	1.0
ENSG00000152705	CATSPER3	1.90442604503756	6.629191201553175e-267	1.0
	AP002360.2	2.10399032752991	2.171760159417259e-266	1.0
	AL021155.2	0.581227085792207	6.711903472207537e-265	1.0
	AC023509.3	1.3252787289073602	6.826633166932285e-265	1.0
	AL360267.2	2.1754322649998	1.4680483545053293e-263	1.0
ENSG00000129195	PIMREG	2.23803259786641	1.5671760276645591e-263	1.0
	AC093639.1	1.72599131999746	5.6031829769856276e-263	1.0
ENSG00000163060	TEKT4	1.8693670168681398	6.3440580432077664e-263	1.0
ENSG00000162772	ATF3	1.70168497018186	9.999677117827694e-263	1.0
ENSG00000235354	RPS29P16	0.8228094498414581	1.3314013218762493e-260	1.0
ENSG00000283056	ZG16B	0.677993540650053	2.144574782978589e-260	1.0
ENSG00000162078	ZG16B	0.677993540650053	2.144574782978589e-260	1.0
ENSG00000111291	GPRC5D	2.06341403838529	5.752912045095917e-260	1.0
	AC090206.1	0.5627701531753271	2.087511821903299e-259	1.0
ENSG00000227431	CSE1L-AS1	2.25753247321808	9.375419583607246e-258	1.0
	AL162615.1	0.783890421432353	1.5112881456634595e-257	1.0
ENSG00000119283	TRIM67	1.81388976404238	3.537761176058458e-257	1.0
	AC087241.4	0.9768108132180269	1.9519878899738887e-256	1.0
	AC069360.1	1.8823706269905	4.8005996993347876e-256	1.0
	AL139094.1	2.62349255420704	2.370551170593129e-255	1.0
ENSG00000237949	LINC00844	1.22293395318476	4.598359943214307e-255	1.0
ENSG00000213707	HMGB1P10	0.9819652176806851	2.7702658490831786e-254	1.0
ENSG00000185527	PDE6G	0.7103077370410842	1.6333721967415293e-251	1.0
ENSG00000238099	LINC01625	1.2597588928383001	3.5187698264955375e-251	1.0
	AC008937.1	0.641659319811161	3.002577647437298e-249	1.0
	AF124730.1	1.13447435862189	4.0319315937370377e-249	1.0
ENSG00000136842	TMOD1	2.75101329583791	7.870278826578595e-249	1.0
ENSG00000070915	SLC12A3	1.35562621167117	9.554452303317485e-248	1.0
ENSG00000170962	PDGFD	1.58365716291505	1.2126565384788994e-247	1.0
	AC113348.2	1.4680231794846899	3.8911908720350684e-245	1.0
	AC092111.1	1.2230613799557	4.047301434380968e-245	1.0
ENSG00000249425	LINC02477	1.91503293166507	7.583860958738617e-245	1.0
	AL031432.3	0.7161151223776441	1.539206387703769e-244	1.0
ENSG00000214142	RPL7P60	2.01889720885725	6.977256293424607e-244	1.0
ENSG00000189401	OTUD6A	2.1978198911570503	3.025981846347668e-243	1.0
ENSG00000225558	UBE2D3P2	1.54008125466207	2.0957396203098788e-242	1.0
ENSG00000224108	ETF1P1	1.35340630162119	3.666987957791068e-242	1.0
ENSG00000235372	ETF1P1	1.35340630162119	3.666987957791068e-242	1.0
ENSG00000223996	ETF1P1	1.35340630162119	3.666987957791068e-242	1.0
ENSG00000232516	ETF1P1	1.35340630162119	3.666987957791068e-242	1.0
ENSG00000228765	ETF1P1	1.35340630162119	3.666987957791068e-242	1.0
ENSG00000235764	ETF1P1	1.35340630162119	3.666987957791068e-242	1.0
ENSG00000232141	ETF1P1	1.35340630162119	3.666987957791068e-242	1.0
ENSG00000232757	ETF1P1	1.35340630162119	3.666987957791068e-242	1.0
ENSG00000186103	ARGFX	3.3243041959549804	6.807390997119226e-242	1.0
	AL139317.3	0.929197632796942	7.793683130296616e-242	1.0
ENSG00000229942	IFITM4P	1.19314987048597	1.2080281730937394e-241	1.0
ENSG00000233023	IFITM4P	1.19314987048597	1.2080281730937394e-241	1.0
ENSG00000228912	IFITM4P	1.19314987048597	1.2080281730937394e-241	1.0
ENSG00000233298	IFITM4P	1.19314987048597	1.2080281730937394e-241	1.0
ENSG00000228102	IFITM4P	1.19314987048597	1.2080281730937394e-241	1.0
ENSG00000230722	IFITM4P	1.19314987048597	1.2080281730937394e-241	1.0
ENSG00000235821	IFITM4P	1.19314987048597	1.2080281730937394e-241	1.0
	AC132872.3	0.8516242151802759	1.3890931515679293e-241	1.0
ENSG00000272734	ADIRF-AS1	2.65145571126712	1.7064498689041093e-241	1.0
ENSG00000228750	LINC01672	1.29169397936445	7.373060764543818e-241	1.0
	AL583722.2	0.5498912929195899	7.092814966388997e-240	1.0
	AC011939.3	1.6867431899506797	4.8953262438874265e-239	1.0
	AL137060.1	1.46167822372846	3.359896259421699e-238	1.0
	AL450311.2	0.8453030827827671	1.9146943200192793e-237	1.0
ENSG00000205863	C1QTNF9B	0.753883848379111	3.594628493626959e-237	1.0
	AC008543.1	0.73751916883301	5.663429132749286e-237	1.0
	AL158210.2	1.15472266036239	8.783833700234637e-237	1.0
	AC010619.1	1.67598209480665	1.2501306534260093e-235	1.0
ENSG00000177238	TRIM72	1.03531057621417	1.4282488145003093e-235	1.0
ENSG00000159588	CCDC17	0.834560345022712	9.573936426770796e-235	1.0
	AC139795.3	0.966125627576668	2.6916966403297786e-232	1.0
	AC036108.2	1.5008943768347902	2.8230563278575986e-232	1.0
ENSG00000177301	KCNA2	1.05347715007336	5.308492058054167e-232	1.0
	AC004895.1	0.518036741585405	2.883569658556459e-231	1.0
	AL138478.1	0.9195287317833979	3.111986501501309e-231	1.0
	CCDC39.1	2.0404473641551397	3.725006627141409e-231	1.0
ENSG00000141404	GNAL	2.68625581728896	5.684560493235288e-230	1.0
ENSG00000226318	RPS3AP38	1.22573020648861	1.0188816407126396e-229	1.0
	AL158211.3	1.5300513375441	2.4678853364461387e-229	1.0
ENSG00000197442	MAP3K5	1.22986728342547	5.056907448159838e-229	1.0
ENSG00000150628	SPATA4	2.46392308019752	2.2153607612347286e-228	1.0
ENSG00000229419	RALGAPA1P1	0.686149048063319	2.2600090944789788e-228	1.0
ENSG00000204193	TXNDC8	0.9292001609843941	8.541023565088155e-228	1.0
	AC137936.2	0.5276998017039349	1.9448336943743188e-226	1.0
ENSG00000163581	SLC2A2	1.15375950486593	1.9247443454135292e-225	1.0
	AC020978.6	1.13876799768198	3.6275089700428376e-225	1.0
ENSG00000178809	TRIM73	1.26604390840544	5.417248029633887e-225	1.0
ENSG00000184163	C1QTNF12	1.1233336710643702	6.537484899194546e-224	1.0
ENSG00000257666	CBX3P5	2.5923474329325495	9.744817730448614e-224	1.0
	AC055736.1	0.935443108002747	9.253785126748946e-223	1.0
ENSG00000095110	NXPE1	0.9674019105390901	2.4785189705375888e-222	1.0
	AC092349.1	2.31691055156435	1.0140649938137294e-221	1.0
ENSG00000254285	KRT8P3	0.831499677958835	2.651342445845469e-221	1.0
	AP000781.1	1.8683359559675	3.347443701656888e-221	1.0
	AC005899.8	4.15142263284852	1.5462098692854192e-220	1.0
	AC006378.2	1.3537418526541298	1.572209397551919e-220	1.0
ENSG00000169836	TACR3	1.3968951070574298	2.3146805320757785e-220	1.0
	AC108062.1	1.1744729065084598	7.137188541397205e-220	1.0
	AL513218.1	0.546197113118325	2.0677776267463094e-219	1.0
ENSG00000279943	FLJ38576	1.89170586640036	1.1305396505913694e-218	1.0
ENSG00000224418	STK24-AS1	0.9737219992791529	1.7632055051734793e-218	1.0
ENSG00000158578	ALAS2	1.71124306953505	3.0297906574529884e-218	1.0
	AL356481.3	0.6572140672028871	7.439883822590525e-218	1.0
ENSG00000274839	PRB4	0.833296209644597	7.686001143047266e-216	1.0
ENSG00000230657	PRB4	0.833296209644597	7.686001143047266e-216	1.0
	AC021237.1	0.7944958824007851	1.7912906274473793e-215	1.0
	AC131971.1	1.78972691750397	7.274190487494575e-215	1.0
	AL512310.11	1.3919600225051698	8.787759386174267e-215	1.0
	AC068025.1	0.508202697160065	1.3114936086452994e-214	1.0
	AC244033.2	6.3415314458894505	1.8421164578362692e-214	1.0
	AL136131.3	2.3056949744704704	1.883635948923859e-214	1.0
	AC015912.3	2.07513496780615	2.343739080247849e-214	1.0
	AC092045.1	1.9045919891334502	3.634628299386238e-214	1.0
	AL137077.2	0.552597093354411	1.1787679651987795e-213	1.0
ENSG00000262097	LINC02185	1.24317982427213	4.633179752517318e-213	1.0
ENSG00000171388	APLN	0.87478015050063	2.513059024014479e-212	1.0
	AL590096.1	0.9213196260179691	9.926278282935105e-212	1.0
	AL645933.2	2.13830565152587	1.3600352513346395e-211	1.0
	AL451007.1	1.14063208577525	4.989402641547757e-210	1.0
	AL139286.2	2.04208013547077	1.1546473509894192e-209	1.0
	AP003108.3	2.54268030283662	2.716807113153919e-209	1.0
	RF00017.90	0.500236644889419	4.038150029085997e-208	1.0
	AC012555.2	0.9089350515609029	1.4989046422503394e-207	1.0
	AC007298.1	1.7904151089516398	9.434214466869555e-207	1.0
ENSG00000119927	GPAM	2.7929493732600297	1.2896128706151593e-206	1.0
ENSG00000009950	MLXIPL	2.48396787044235	6.805978491117807e-206	1.0
ENSG00000145384	FABP2	1.2153850041065701	2.2577517641590595e-205	1.0
ENSG00000143257	NR1I3	0.665056849780623	3.9048138262908486e-205	1.0
	AL049836.2	1.07198567185603	7.398472719278167e-205	1.0
ENSG00000225564	LINC01492	0.982743751088462	7.890317784494355e-205	1.0
ENSG00000168916	ZNF608	4.46273818861422	1.3726573134625794e-204	1.0
ENSG00000156804	FBXO32	0.9238146772868759	1.3979724452042894e-204	1.0
ENSG00000167080	B4GALNT2	1.31747984672942	4.2560028629009575e-204	1.0
	AL451063.1	1.32279019896576	6.728699838290878e-204	1.0
ENSG00000188817	SNTN	2.7236749021125095	9.946309218222326e-204	1.0
	AC005757.1	1.8517339929126697	1.9739130404169888e-203	1.0
ENSG00000236289	GACAT3	2.5671010567512003	4.199220003015588e-203	1.0
ENSG00000253807	LINC01170	2.26602924872168	7.3059850978086465e-202	1.0
ENSG00000237646	HLCS-IT1	1.5601509678447398	9.155354207438866e-202	1.0
ENSG00000261713	SSTR5-AS1	3.33190770268291	1.8334808814258794e-201	1.0
	AC011591.2	1.0774749935996801	1.8733586915029692e-201	1.0
	AC008667.2	3.38808739432937	2.204437852153749e-201	1.0
	AC016912.1	1.8501662941201897	2.497416859659299e-201	1.0
	AC124069.1	1.33858347217412	2.023130073472189e-200	1.0
	AC012157.1	0.8549605799383041	2.2008151411477988e-200	1.0
ENSG00000282689	ULK4P2	1.13798660804351	2.772450544293099e-200	1.0
ENSG00000260128	ULK4P2	1.13798660804351	2.772450544293099e-200	1.0
ENSG00000178217	SH2D4B	0.60610104970236	4.469643506265399e-200	1.0
	AP000897.2	1.08243429548433	4.4121649082953486e-198	1.0
	AC022400.3	0.703686757568754	9.661600211269726e-198	1.0
	AP001781.2	1.44891633856651	1.1915687695175395e-196	1.0
	AC009704.2	0.584246683008661	1.6841745380033594e-196	1.0
ENSG00000278630	LINC02335	0.904796067664485	3.525823297180388e-196	1.0
ENSG00000251562	MALAT1	0.633093607265264	4.089422762375108e-195	1.0
	AC253536.6	1.6275185395729097	4.676047907404898e-195	1.0
ENSG00000230295	GTF2IP23	1.2175695793114298	1.5496802596343793e-194	1.0
	AC091849.2	0.7629616305201741	6.804229784117627e-194	1.0
ENSG00000184378	ACTRT3	0.8079584665896279	1.0944835503926796e-193	1.0
	AC025031.1	1.09373508159626	2.0009885131998293e-192	1.0
ENSG00000234719	NPIPB2	2.11543140996573	4.239366190123039e-192	1.0
	AC025524.2	2.4652283640422796	5.287540403249767e-192	1.0
	AL606490.8	1.0151791041178102	9.687124227729236e-192	1.0
	AC093484.3	0.844925277007032	1.6152828280117393e-191	1.0
ENSG00000179564	LSMEM2	1.4956059829748	4.500122897564578e-191	1.0
	AL583804.1	1.46703294352326	1.0553739938724996e-190	1.0
ENSG00000179542	SLITRK4	4.2846793572409	1.1115332544216196e-190	1.0
ENSG00000170516	COX7B2	0.8224205375584291	1.2005548322448897e-190	1.0
ENSG00000127074	RGS13	1.00101755833837	1.2578865585454394e-190	1.0
ENSG00000249767	ENPP7P10	0.903104865190359	4.2932518887577973e-190	1.0
	AL355112.1	1.8043040963808603	6.237090382344878e-190	1.0
	AL136372.2	1.51056509214158	6.466446752195968e-190	1.0
ENSG00000201607	RNU4-16P	1.14588328458506	1.2137063002839594e-189	1.0
ENSG00000224920	TACC1P1	0.570637507642068	2.5288562878462086e-189	1.0
	AC087392.1	1.11853958719772	1.0733085693918995e-188	1.0
ENSG00000236091	LINC02243	1.84125968751921	5.722184207913257e-187	1.0
	AL731568.1	1.76756029781079	7.615991522459406e-187	1.0
ENSG00000200058	RNA5SP218	1.90078484281203	8.161412057963276e-187	1.0
	AC123912.2	1.8446927341683101	3.9519635905151386e-186	1.0
	RF00017.122	0.9718507034746628	2.772258293648038e-185	1.0
	AC078850.1	3.3332818194964395	1.9989014418045593e-184	1.0
ENSG00000242651	RN7SL862P	0.80489476578218	2.783161919811609e-183	1.0
	AC244230.2	2.1247853758661597	2.8813367027195588e-183	1.0
ENSG00000234618	RPSAP9	2.2452294747701003	4.889655145264218e-183	1.0
	AL132800.1	1.35115883563847	3.6383010564169684e-182	1.0
ENSG00000281775	FTCD	3.52516581068842	3.933455622914239e-182	1.0
ENSG00000160282	FTCD	3.52516581068842	3.933455622914239e-182	1.0
	AL357832.1	1.62401066120283	1.2296091936888897e-181	1.0
	AP003392.2	2.91581303638457	2.0840770655440792e-181	1.0
	AP000442.1	1.3463859632592199	2.3000136312712687e-181	1.0
	AC008813.1	1.2857390565636202	1.9305280465731195e-180	1.0
	AC012464.2	2.07789171240141	2.377552476012289e-180	1.0
ENSG00000056736	IL17RB	2.38886509422009	5.942912175433757e-180	1.0
ENSG00000111325	OGFOD2	1.5513646350575399	1.901730341504829e-179	1.0
ENSG00000181638	ZFP41	2.44141071628032	4.2363532258937985e-179	1.0
ENSG00000134955	SLC37A2	3.75982255512816	6.886887093118007e-179	1.0
ENSG00000224965	LINC02586	0.571316248676506	2.923757637042699e-178	1.0
ENSG00000224238	WARS2-IT1	2.02529477072363	3.1485785981722284e-178	1.0
	AC010632.1	2.26953325259348	2.005009146450689e-177	1.0
ENSG00000153814	JAZF1	1.65576793832283	3.736788680028208e-176	1.0
	AC104304.1	0.569664037731421	3.824202780436659e-176	1.0
	AC092802.2	2.49023950946067	4.304779010853849e-176	1.0
	AL356481.2	0.946512120245384	1.3309743227040296e-175	1.0
	AP003035.1	0.516022336892195	3.113578183385989e-175	1.0
	AL033379.1	1.35311755797853	3.2045465256432093e-175	1.0
ENSG00000013588	GPRC5A	2.5514908255193998	1.0793936234785698e-174	1.0
	AL353608.4	1.3709091951467498	4.959396849092689e-174	1.0
	AC074194.2	1.07141249406386	1.6507294483540193e-173	1.0
	AC109597.2	0.520727001332517	5.200430529948628e-173	1.0
ENSG00000138100	TRIM54	1.8926278147851001	7.084243114481398e-173	1.0
ENSG00000198342	ZNF442	2.27579665253309	1.0242071246917296e-172	1.0
ENSG00000196860	TOMM20L	1.15357353798311	1.1155948657569996e-172	1.0
ENSG00000226715	LINC01709	1.6697553647185002	2.195140678563499e-172	1.0
	AC100778.3	1.73261739460229	3.045301986158799e-172	1.0
ENSG00000285278	TFAP2A-AS2	0.8674727003486461	3.6086336272849794e-172	1.0
ENSG00000120051	CFAP58	3.8039867196165402	3.0539509086508787e-171	1.0
ENSG00000149651	SPINT4	2.03127275425417	5.121990268711138e-171	1.0
ENSG00000182557	SPNS3	2.52543852179286	7.681036761093546e-171	1.0
ENSG00000251260	WDFY3-AS1	0.856108640003525	2.5961626820151892e-170	1.0
	AL450263.2	1.3638359603507502	1.713188994629119e-169	1.0
	AC018410.2	1.0147006992329302	3.9058746423526384e-169	1.0
ENSG00000224117	PTPN2P2	0.531828383233396	6.274335910299168e-169	1.0
	AC092110.1	1.4725594628680199	1.8469263758120998e-168	1.0
ENSG00000257771	LINC02395	2.0034133351334598	2.304732968377399e-168	1.0
	AC119396.2	1.6049685698575202	7.059566185018017e-168	1.0
	AD000671.3	1.3659708075002501	9.838741097937586e-168	1.0
ENSG00000184481	FOXO4	0.7893124391439341	4.648644373379698e-167	1.0
	AC084346.1	0.8843100223365229	4.9403384067493875e-167	1.0
	AC024896.1	1.5820103442319098	1.1964028512623195e-166	1.0
ENSG00000198431	TXNRD1	0.9948742570883621	1.8735033744701293e-166	1.0
ENSG00000134107	BHLHE40	2.9679022472536896	7.798049080329588e-166	1.0
	AL365258.1	1.19436419663815	1.1097701019085097e-165	1.0
ENSG00000251025	NDUFB5P1	2.22996903087882	2.2543401081775694e-165	1.0
ENSG00000165195	PIGA	1.7380077163223702	4.2192179014742086e-165	1.0
	AC087239.1	1.4180264672924399	4.765242783010809e-165	1.0
	AP001437.1	0.6620990845895209	4.813603486030538e-165	1.0
	AC091053.1	0.99223147412264	6.257659965305089e-165	1.0
ENSG00000108733	PEX12	2.1971982051814	1.9880590630004493e-164	1.0
ENSG00000262583	TMEM231P1	1.89791228733733	9.974089860770598e-164	1.0
	AL136295.3	1.90086002930479	1.4460743761762596e-163	1.0
ENSG00000110195	FOLR1	0.5184902269731351	2.767359317831679e-163	1.0
	KIAA1324L	2.0514697670187	2.9005349269611986e-163	1.0
	FP236315.1	1.17550603447667	3.1081862683025785e-163	1.0
ENSG00000180089	TMEM86B	0.601292052625569	4.7316113650592785e-163	1.0
ENSG00000177606	JUN	3.28785221061293	5.092361784981218e-163	1.0
ENSG00000134873	CLDN10	0.7007769622598728	1.2631330849823495e-162	1.0
	AC025030.2	1.1044215082217	2.247132011689349e-162	1.0
	AC010980.1	0.8906135130001791	2.399022589440269e-162	1.0
	AL161937.2	1.2487976381080501	2.976153808235609e-162	1.0
ENSG00000166347	CYB5A	2.10182017736738	5.089692022271728e-162	1.0
	AC104564.3	1.5102606818606499	1.2051851066208496e-161	1.0
	AC023194.3	0.545130548037235	2.728966413424189e-161	1.0
ENSG00000237141	DNAJC19P1	1.8573610626096397	3.0063503408340792e-161	1.0
ENSG00000231666	LINC01704	1.0844109588003799	7.371098620311947e-161	1.0
	AC020978.1	0.908256194322423	1.1804444689017997e-160	1.0
ENSG00000173991	TCAP	2.0069563213432	1.9179811621567893e-160	1.0
	AC017100.1	1.85361313215682	6.556376584356868e-160	1.0
ENSG00000274070	CASTOR2	3.01915488385742	1.0781513284243693e-159	1.0
ENSG00000282655	PDCD6IPP2	0.511118619481023	2.946637066078689e-159	1.0
ENSG00000261377	PDCD6IPP2	0.511118619481023	2.946637066078689e-159	1.0
ENSG00000165029	ABCA1	1.7910953623853	4.397693341801219e-159	1.0
ENSG00000143450	OAZ3	1.4023966710996398	8.703243860093356e-159	1.0
ENSG00000136960	ENPP2	2.93365772221631	1.4124407742679893e-158	1.0
	RF02271.2	0.7705402055276841	7.576640698811568e-158	1.0
ENSG00000171877	FRMD5	9.509399737825671	8.442017092932847e-158	1.0
ENSG00000143995	MEIS1	6.42635485952186	1.2846792490365494e-157	1.0
	AC104472.3	1.3040824380713	1.5579960652073795e-157	1.0
ENSG00000201839	SNORD114-3	0.916441044525499	2.0691606922495693e-157	1.0
ENSG00000267673	FDX2	1.11273394580014	2.356236978858739e-157	1.0
ENSG00000267395	DM1-AS	0.894667550400893	7.093509393159777e-157	1.0
	AL157823.2	0.5789712859052829	5.509503905820688e-156	1.0
	AC125232.2	1.12971501795428	8.844885425733177e-156	1.0
	AL158206.1	0.869983584376889	1.3038223889638696e-155	1.0
	AC092718.2	1.18333783460977	1.8137568992326994e-155	1.0
	AL137025.1	2.45148535472885	3.328097737396599e-155	1.0
	AL137224.1	0.684305061043581	5.797087389078458e-155	1.0
ENSG00000242221	PSG2	1.2821327033168102	6.0617167619180075e-155	1.0
ENSG00000203943	SAMD13	2.99618780787555	6.5415067963456086e-155	1.0
ENSG00000165449	SLC16A9	0.787092360524817	1.2728205357984195e-154	1.0
ENSG00000143196	DPT	1.28501928223193	2.3765501693872193e-154	1.0
	AC004890.3	0.7814985263568349	2.869765945511629e-154	1.0
ENSG00000138798	EGF	1.08186177171648	9.239073280010947e-154	1.0
ENSG00000178997	EXD1	0.580860945571612	2.4346410018458795e-153	1.0
	AC098869.2	1.9839600923533702	5.818514785434958e-153	1.0
	AL162274.1	3.2934269542432797	6.524744523602168e-153	1.0
ENSG00000260976	LINC01633	0.609941916797737	1.0175471986585197e-152	1.0
ENSG00000105877	DNAH11	3.0410013918208905	2.030839022244719e-152	1.0
ENSG00000227714	MTND6P18	0.9272697701678679	2.31229295656147e-152	1.0
ENSG00000166796	LDHC	2.86974879557226	3.9713554875422285e-151	1.0
ENSG00000152503	TRIM36	3.1811278193405097	4.0574489110624784e-151	1.0
	AL161910.1	1.36253873256589	7.257080089185397e-151	1.0
ENSG00000268095	ZNF649-AS1	2.07064154308623	2.752851827102959e-150	1.0
	AC015688.4	1.02169634596497	6.972079613621058e-150	1.0
ENSG00000250959	GLUD1P3	2.7782761631043194	1.9138685251478392e-149	1.0
ENSG00000179165	PXT1	0.607722881462664	1.2272947548845897e-148	1.0
ENSG00000249057	MAST4-IT1	3.80381591949441	1.8735797705147394e-148	1.0
ENSG00000180938	ZNF572	1.29402164523245	7.285064129877097e-148	1.0
ENSG00000132563	REEP2	0.826304951831652	8.549110783791787e-148	1.0
ENSG00000272975	MYHAS	1.73149866763343	1.4902630563633194e-147	1.0
	AL080317.1	1.2340713139468502	3.1516004194647794e-147	1.0
	AC008763.2	0.765031459384502	3.966678573836178e-147	1.0
ENSG00000197658	SLC22A24	1.50383040258576	4.940943530838199e-147	1.0
	AC004024.1	1.5686809973024898	2.8638231013936293e-146	1.0
ENSG00000197614	MFAP5	1.1164483137440901	5.855381546312628e-146	1.0
	AL050344.1	0.9985733709166379	7.000094437208077e-146	1.0
ENSG00000267586	LINC00907	2.6561282514794105	1.4057486061053798e-145	1.0
