# Marker genes for vascular smooth muscle cells
# gene_id: ENSEMBL Gene ID
# gene_name: Common name of the gene
# avg_log2FC: Log2 fold-change of the average expression between the given cell type and the remaining cells (min 0.5)
# FDR: p-value-derived FDR value for gene 
# is_enriched: A binary (0/1) value indicating whether the given gene is enriched for the cell type (FDR < 0.1)
gene_id	gene_name	avg_log2FC	p_val_adj	is_enriched
ENSG00000144642	RBMS3	14.333682514105199	0.0	1.0
ENSG00000128262	POM121L9P	14.2154109317082	0.0	1.0
ENSG00000109686	SH3D19	14.171653467558999	0.0	1.0
ENSG00000197859	ADAMTSL2	14.1186712113116	0.0	1.0
ENSG00000152527	PLEKHH2	14.038642867979501	0.0	1.0
ENSG00000137809	ITGA11	13.878678095722199	0.0	1.0
ENSG00000071205	ARHGAP10	13.876782398626801	0.0	1.0
	MUM1L1	13.7613228746667	0.0	1.0
ENSG00000163531	NFASC	13.6090510397228	0.0	1.0
ENSG00000102359	SRPX2	13.5522722581098	0.0	1.0
ENSG00000206538	VGLL3	13.5413770854964	0.0	1.0
	AC012409.2	13.4666449172314	0.0	1.0
ENSG00000073712	FERMT2	13.381207991952	0.0	1.0
ENSG00000183722	LHFPL6	13.337085199807598	0.0	1.0
ENSG00000140937	CDH11	13.2773206131959	0.0	1.0
ENSG00000103196	CRISPLD2	13.1109245010778	0.0	1.0
ENSG00000019991	HGF	13.1091634997206	0.0	1.0
ENSG00000102024	PLS3	13.1018699075508	0.0	1.0
ENSG00000249669	CARMN	13.082042323107801	0.0	1.0
ENSG00000257259	LINC02388	13.0379206312273	0.0	1.0
ENSG00000284792	PTEN	12.996183225982499	0.0	1.0
ENSG00000171862	PTEN	12.996183225982499	0.0	1.0
ENSG00000164946	FREM1	12.9909053688169	0.0	1.0
ENSG00000042062	RIPOR3	12.9283710483224	0.0	1.0
ENSG00000165124	SVEP1	12.787933120079801	0.0	1.0
ENSG00000243244	STON1	12.716479435781698	0.0	1.0
ENSG00000175745	NR2F1	12.665087665357001	0.0	1.0
ENSG00000182263	FIGN	12.4864550437851	0.0	1.0
ENSG00000213949	ITGA1	12.2505890602741	0.0	1.0
	AC021517.2	12.202173802835	0.0	1.0
ENSG00000115252	PDE1A	12.200065086835599	0.0	1.0
ENSG00000119280	C1orf198	12.1089584138939	0.0	1.0
	AL139317.5	12.068732697613001	0.0	1.0
ENSG00000196569	LAMA2	12.0196435580251	0.0	1.0
ENSG00000152402	GUCY1A2	11.986228927990801	0.0	1.0
ENSG00000162614	NEXN	11.9080757301949	0.0	1.0
ENSG00000247809	NR2F2-AS1	11.7984912349099	0.0	1.0
ENSG00000140416	TPM1	11.656553941281901	0.0	1.0
	AC020637.1	11.636267836784	0.0	1.0
ENSG00000111339	ART4	11.5220272502284	0.0	1.0
ENSG00000145675	PIK3R1	11.500714202910599	0.0	1.0
ENSG00000281690	ADAMTS12	11.431313424438901	0.0	1.0
ENSG00000151388	ADAMTS12	11.431313424438901	0.0	1.0
ENSG00000112936	C7	11.4095341114551	0.0	1.0
ENSG00000147257	GPC3	11.398588276085901	0.0	1.0
ENSG00000117228	GBP1	11.3442532697984	0.0	1.0
ENSG00000129116	PALLD	11.2439011751141	0.0	1.0
ENSG00000285384	SLC14A2-AS1	11.171705946257601	0.0	1.0
ENSG00000267097	SLC14A2-AS1	11.171705946257601	0.0	1.0
ENSG00000198121	LPAR1	11.1185505545575	0.0	1.0
ENSG00000185551	NR2F2	11.039604359234	0.0	1.0
ENSG00000152684	PELO	11.0310914158005	0.0	1.0
ENSG00000167657	DAPK3	10.9199313036272	0.0	1.0
ENSG00000166510	CCDC68	10.899373074818099	0.0	1.0
	CTGF	10.6571390336349	0.0	1.0
ENSG00000174099	MSRB3	10.5455201570766	0.0	1.0
ENSG00000154188	ANGPT1	10.5255916916205	0.0	1.0
ENSG00000155324	GRAMD2B	10.451952063086301	0.0	1.0
ENSG00000139946	PELI2	10.4481833788	0.0	1.0
ENSG00000182836	PLCXD3	10.3851996254887	0.0	1.0
ENSG00000111799	COL12A1	10.3168947756823	0.0	1.0
ENSG00000094963	FMO2	10.2962459809202	0.0	1.0
ENSG00000112562	SMOC2	10.278139404793802	0.0	1.0
ENSG00000171509	RXFP1	10.218151527336198	0.0	1.0
ENSG00000156218	ADAMTSL3	10.104308606866901	0.0	1.0
ENSG00000185920	PTCH1	10.0846580000932	0.0	1.0
ENSG00000120658	ENOX1	10.084112404995	0.0	1.0
ENSG00000145555	MYO10	10.003376925342302	0.0	1.0
ENSG00000136160	EDNRB	9.9777077522288	0.0	1.0
ENSG00000163697	APBB2	9.95820485547519	0.0	1.0
ENSG00000132561	MATN2	9.94186292565973	0.0	1.0
ENSG00000154262	ABCA6	9.92462663472157	0.0	1.0
	SEPT11	9.84596218370093	0.0	1.0
ENSG00000134259	NGF	9.82926817371728	0.0	1.0
ENSG00000075391	RASAL2	9.771658670635288	0.0	1.0
	AC037198.1	9.71466831119366	0.0	1.0
ENSG00000184347	SLIT3	9.70287717021154	0.0	1.0
ENSG00000107796	ACTA2	9.660453864272188	0.0	1.0
ENSG00000154258	ABCA9	9.61778584184897	0.0	1.0
	AP003555.3	9.57663764961933	0.0	1.0
ENSG00000164330	EBF1	9.53320135108218	0.0	1.0
ENSG00000147526	TACC1	9.474740585872619	0.0	1.0
ENSG00000065534	MYLK	9.38171046632884	0.0	1.0
ENSG00000069122	ADGRF5	9.33506121230515	0.0	1.0
ENSG00000163171	CDC42EP3	9.310070039094619	0.0	1.0
ENSG00000035403	VCL	9.26598906399221	0.0	1.0
ENSG00000189337	KAZN	9.26307579806826	0.0	1.0
ENSG00000189350	TOGARAM2	9.138240284679519	0.0	1.0
ENSG00000196923	PDLIM7	9.03544541272657	0.0	1.0
ENSG00000164161	HHIP	8.97876137159924	0.0	1.0
ENSG00000189320	FAM180A	8.97404371388053	0.0	1.0
ENSG00000186377	CYP4X1	8.92041804777115	0.0	1.0
ENSG00000183963	SMTN	8.908140837411642	0.0	1.0
ENSG00000203506	RBMS3-AS2	8.88600667561859	0.0	1.0
ENSG00000277354	CRIM1	8.876101516936119	0.0	1.0
ENSG00000150938	CRIM1	8.876101516936119	0.0	1.0
ENSG00000164692	COL1A2	8.78337990028018	0.0	1.0
ENSG00000099139	PCSK5	8.70751247391486	0.0	1.0
ENSG00000064999	ANKS1A	8.67937181804745	0.0	1.0
ENSG00000177425	PAWR	8.66927813389481	0.0	1.0
ENSG00000175899	A2M	8.644046860963769	0.0	1.0
ENSG00000156049	GNA14	8.61807440634136	0.0	1.0
ENSG00000022267	FHL1	8.558055951772129	0.0	1.0
ENSG00000116711	PLA2G4A	8.53369496051104	0.0	1.0
ENSG00000196924	FLNA	8.52429331717769	0.0	1.0
ENSG00000154734	ADAMTS1	8.50554698059867	0.0	1.0
ENSG00000281131	SCHLAP1	8.46911775969259	0.0	1.0
	AP000892.3	8.371150194375799	0.0	1.0
ENSG00000151360	ALLC	8.31409790290855	0.0	1.0
ENSG00000251003	ZFPM2-AS1	8.29909074505319	0.0	1.0
ENSG00000277409	MAMDC2-AS1	8.13304962965374	0.0	1.0
ENSG00000204706	MAMDC2-AS1	8.13304962965374	0.0	1.0
ENSG00000076641	PAG1	8.031852515416121	0.0	1.0
ENSG00000071282	LMCD1	7.98869201495427	0.0	1.0
ENSG00000197594	ENPP1	7.9560293426075495	0.0	1.0
ENSG00000249307	LINC01088	7.953073963236821	0.0	1.0
ENSG00000173166	RAPH1	7.94486014897815	0.0	1.0
ENSG00000166833	NAV2	7.94032689783382	0.0	1.0
ENSG00000278608	MAMDC2	7.7571960204315	0.0	1.0
ENSG00000165072	MAMDC2	7.7571960204315	0.0	1.0
ENSG00000115183	TANC1	7.66537999211324	0.0	1.0
ENSG00000105419	MEIS3	7.63682012807272	0.0	1.0
	AC009154.1	7.51434549821253	0.0	1.0
ENSG00000073756	PTGS2	7.43458908885115	0.0	1.0
ENSG00000136237	RAPGEF5	7.4175890002589	0.0	1.0
ENSG00000182132	KCNIP1	7.380878673387611	0.0	1.0
	AC009975.1	7.3531924041024	0.0	1.0
	LINC01197	7.294034172229639	0.0	1.0
ENSG00000172403	SYNPO2	7.24865311251971	0.0	1.0
ENSG00000122870	BICC1	7.24542710487733	0.0	1.0
ENSG00000173040	EVC2	7.21730463532208	0.0	1.0
ENSG00000077943	ITGA8	7.170598484135519	0.0	1.0
ENSG00000069431	ABCC9	7.13729195800708	0.0	1.0
ENSG00000165092	ALDH1A1	7.10393136184731	0.0	1.0
ENSG00000008311	AASS	7.05566939907382	0.0	1.0
	AC131025.2	6.96990358612342	0.0	1.0
ENSG00000137801	THBS1	6.96337061647518	0.0	1.0
	AC007364.1	6.91727202966341	0.0	1.0
ENSG00000169851	PCDH7	6.89251091427092	0.0	1.0
	AC099687.1	6.875690380723491	0.0	1.0
	AC009803.1	6.7964939692121895	0.0	1.0
ENSG00000068781	STON1-GTF2A1L	6.767782631814259	0.0	1.0
ENSG00000163453	IGFBP7	6.71379045210433	0.0	1.0
ENSG00000145390	USP53	6.7105675408227805	0.0	1.0
ENSG00000150667	FSIP1	6.4927759350947	0.0	1.0
ENSG00000077092	RARB	6.464306252576031	0.0	1.0
ENSG00000231373	GNA14-AS1	6.2816210620035395	0.0	1.0
	AL096772.1	6.261629918797821	0.0	1.0
ENSG00000259498	TPM1-AS	6.249880514508059	0.0	1.0
ENSG00000112902	SEMA5A	6.20521878632458	0.0	1.0
ENSG00000162687	KCNT2	6.17003065034842	0.0	1.0
ENSG00000138134	STAMBPL1	6.13127129600001	0.0	1.0
	AC024337.1	6.11840650839435	0.0	1.0
ENSG00000182621	PLCB1	6.084170377751301	0.0	1.0
ENSG00000131016	AKAP12	6.07886615711908	0.0	1.0
ENSG00000151491	EPS8	6.05168171539934	0.0	1.0
ENSG00000134532	SOX5	6.0454535046855495	0.0	1.0
ENSG00000158258	CLSTN2	6.01815178641836	0.0	1.0
ENSG00000176907	TCIM	5.985528544880349	0.0	1.0
ENSG00000167460	TPM4	5.98392001400767	0.0	1.0
ENSG00000104490	NCALD	5.946916309628509	0.0	1.0
ENSG00000172260	NEGR1	5.938074656036919	0.0	1.0
ENSG00000156269	NAA11	5.92305418625696	0.0	1.0
ENSG00000112964	GHR	5.852613681374719	0.0	1.0
ENSG00000153823	PID1	5.7882756615897595	0.0	1.0
ENSG00000255270	NAV2-IT1	5.77061605586713	0.0	1.0
ENSG00000011465	DCN	5.768423258139991	0.0	1.0
	AC092614.1	5.76618668308383	0.0	1.0
ENSG00000249464	LINC01091	5.74448754416957	0.0	1.0
ENSG00000262075	DKFZP434A062	5.73356505407485	0.0	1.0
	FLJ46906	5.707525788834679	0.0	1.0
ENSG00000101384	JAG1	5.64409443007841	0.0	1.0
ENSG00000214866	DCDC2C	5.596298604662911	0.0	1.0
	AL391822.1	5.52141360813509	0.0	1.0
ENSG00000152463	OLAH	5.468142440937981	0.0	1.0
	AC080188.2	5.45244531333442	0.0	1.0
	AC009478.1	5.37866479946838	0.0	1.0
ENSG00000133687	TMTC1	5.347346300589179	0.0	1.0
ENSG00000111859	NEDD9	5.28755687184726	0.0	1.0
ENSG00000169946	ZFPM2	5.26935415141005	0.0	1.0
ENSG00000267530	LINC01836	5.204342620574231	0.0	1.0
ENSG00000153993	SEMA3D	5.1577634491949995	0.0	1.0
ENSG00000159674	SPON2	5.1451824729092195	0.0	1.0
	AP001972.3	5.1218434652649005	0.0	1.0
ENSG00000205436	EXOC3L4	5.092286893864321	0.0	1.0
	C9orf3	5.073131681943231	0.0	1.0
	AC245140.3	5.04193277497611	0.0	1.0
	KIAA1211	5.0226676814916305	0.0	1.0
	WDR66	5.016083661098611	0.0	1.0
ENSG00000180537	RNF182	4.925939409418469	0.0	1.0
ENSG00000107249	GLIS3	4.920447765960089	0.0	1.0
ENSG00000241684	ADAMTS9-AS2	4.90469223561472	0.0	1.0
ENSG00000155254	MARVELD1	4.8721828395584605	0.0	1.0
ENSG00000108381	ASPA	4.84825447762396	0.0	1.0
ENSG00000169504	CLIC4	4.79783660009429	0.0	1.0
ENSG00000157483	MYO1E	4.797669472071651	0.0	1.0
ENSG00000140511	HAPLN3	4.77917482482276	0.0	1.0
ENSG00000124440	HIF3A	4.67511223009346	0.0	1.0
	AC007608.4	4.59997867806523	0.0	1.0
ENSG00000232077	LINC01031	4.59137292887195	0.0	1.0
ENSG00000136546	SCN7A	4.57584661074061	0.0	1.0
ENSG00000215386	MIR99AHG	4.55216035556651	0.0	1.0
	AL136164.2	4.52560507487321	0.0	1.0
ENSG00000112769	LAMA4	4.51345053175605	0.0	1.0
ENSG00000236849	LINC01474	4.4884700361131	0.0	1.0
ENSG00000172572	PDE3A	4.42701425036823	0.0	1.0
ENSG00000134294	SLC38A2	4.4265633539036	0.0	1.0
	AC009975.2	4.3709453925994595	0.0	1.0
ENSG00000276497	APBA1	4.361918861768991	0.0	1.0
ENSG00000107282	APBA1	4.361918861768991	0.0	1.0
ENSG00000131378	RFTN1	4.36022701456258	0.0	1.0
	AC079793.1	4.32855660232634	0.0	1.0
ENSG00000113594	LIFR	4.27946787383271	0.0	1.0
ENSG00000163431	LMOD1	4.2465351325636504	0.0	1.0
ENSG00000164741	DLC1	4.21972676945229	0.0	1.0
ENSG00000011566	MAP4K3	4.20971123528396	0.0	1.0
ENSG00000133863	TEX15	4.14192211303284	0.0	1.0
ENSG00000116285	ERRFI1	4.125127037585839	0.0	1.0
ENSG00000227110	LMCD1-AS1	4.00911395559917	0.0	1.0
ENSG00000135540	NHSL1	4.00141476060893	0.0	1.0
	AC073082.1	3.94849156334561	0.0	1.0
	C11orf44	3.94770926404667	0.0	1.0
ENSG00000127946	HIP1	3.90391850819637	0.0	1.0
	AC068733.3	3.89039832309227	0.0	1.0
ENSG00000144645	OSBPL10	3.8798879103302206	0.0	1.0
ENSG00000214688	C10orf105	3.86600248989617	0.0	1.0
ENSG00000164949	GEM	3.85029081956865	0.0	1.0
ENSG00000162460	TMEM82	3.78324716206022	0.0	1.0
ENSG00000243538	RPS26P28	3.77508119787196	0.0	1.0
ENSG00000170820	FSHR	3.76609639106888	0.0	1.0
ENSG00000099250	NRP1	3.7235410989008497	0.0	1.0
	AC009313.1	3.6727498982322	0.0	1.0
	AC108463.1	3.5751709923264103	0.0	1.0
	AC025470.2	3.51499873943451	0.0	1.0
ENSG00000124212	PTGIS	3.50443884788853	0.0	1.0
	AC096558.2	3.37794750753726	0.0	1.0
ENSG00000125845	BMP2	3.3736814645722997	0.0	1.0
ENSG00000106823	ECM2	3.1631351396856098	0.0	1.0
	AL163636.1	3.11856055362615	0.0	1.0
ENSG00000059804	SLC2A3	3.10741971135879	0.0	1.0
ENSG00000100345	MYH9	3.0793164803677704	0.0	1.0
ENSG00000144724	PTPRG	3.07674640407431	0.0	1.0
ENSG00000154553	PDLIM3	3.05010250421461	0.0	1.0
ENSG00000236532	LINC01695	2.99910395696809	0.0	1.0
ENSG00000137672	TRPC6	2.97591725037534	0.0	1.0
ENSG00000127124	HIVEP3	2.9524802045414402	0.0	1.0
ENSG00000273372	SFTPD-AS1	2.93674105420825	0.0	1.0
	AC074011.1	2.8995334445611602	0.0	1.0
	Z97832.2	2.82634442491977	0.0	1.0
ENSG00000187762	HSPE1P11	2.7317346002624907	0.0	1.0
ENSG00000232586	KIAA1614-AS1	2.71373240452614	0.0	1.0
ENSG00000164841	TMEM74	2.62784179390525	0.0	1.0
	AL136164.4	2.5961444780757703	0.0	1.0
ENSG00000113448	PDE4D	2.56596213170234	0.0	1.0
	AC005162.3	2.54503239372604	0.0	1.0
ENSG00000206052	DOK6	2.50151194563239	0.0	1.0
ENSG00000046889	PREX2	2.4340530682645802	0.0	1.0
ENSG00000148498	PARD3	2.40676938001764	0.0	1.0
	AC092756.1	2.3272141396781403	0.0	1.0
ENSG00000067113	PLPP1	2.25357815151092	0.0	1.0
ENSG00000263815	RN7SL426P	2.22301081322396	0.0	1.0
	AC016999.2	2.19329536798673	0.0	1.0
ENSG00000233048	LINC01722	2.18816333944233	0.0	1.0
ENSG00000270689	BUD13P1	2.14282748704768	0.0	1.0
ENSG00000197971	MBP	2.03659837853351	0.0	1.0
ENSG00000204956	PCDHGA1	2.03196400670313	0.0	1.0
	AC092868.2	2.02729031795258	0.0	1.0
	AL807752.2	2.00026659117842	0.0	1.0
	AC009107.1	1.9650600040408102	0.0	1.0
ENSG00000105376	ICAM5	1.96498464440396	0.0	1.0
ENSG00000100385	IL2RB	1.9249687093219798	0.0	1.0
ENSG00000232991	GACAT1	1.80808569817833	0.0	1.0
ENSG00000175664	TEX26	1.7793225780278399	0.0	1.0
ENSG00000169554	ZEB2	1.70466227605459	0.0	1.0
	Z98752.4	1.34644126492832	0.0	1.0
ENSG00000169129	AFAP1L2	1.1590305362984399	0.0	1.0
ENSG00000144824	PHLDB2	1.13919742162134	0.0	1.0
	AC010205.1	1.04759126099271	0.0	1.0
ENSG00000184226	PCDH9	1.01453937891548	0.0	1.0
ENSG00000137831	UACA	0.8646562626967941	0.0	1.0
ENSG00000234942	GRID1-AS1	0.7676043077259499	0.0	1.0
ENSG00000178803	ADORA2A-AS1	0.762610144982238	0.0	1.0
ENSG00000149451	ADAM33	0.7552460108503671	0.0	1.0
ENSG00000075884	ARHGAP15	0.7436579092225308	0.0	1.0
ENSG00000116016	EPAS1	0.7041971117662059	0.0	1.0
	AC010601.1	0.6712037233898179	0.0	1.0
ENSG00000008256	CYTH3	5.238309840829991	1.4677944343747893e-303	1.0
ENSG00000122035	RASL11A	3.2809437076530803	1.651963356243389e-303	1.0
ENSG00000164056	SPRY1	1.8561148568457202	4.805100569380217e-303	1.0
ENSG00000125895	TMEM74B	3.6036409827854703	1.720175447167359e-302	1.0
	AC139149.1	1.72853544952932	5.378051174815416e-302	1.0
ENSG00000126243	LRFN3	3.1330278331666297	2.558611576783479e-301	1.0
	AC079380.1	2.62715312524201	8.219817271498555e-301	1.0
	AC004000.1	1.4076176988902598	1.706001846200889e-300	1.0
	AC105074.1	6.59481664200453	4.460037064820457e-300	1.0
	AC090337.2	7.09619232995661	4.9264561087952966e-300	1.0
ENSG00000166342	NETO1	1.55572848478164	4.947968883610547e-300	1.0
ENSG00000154102	C16orf74	3.3158829652985604	2.9140537871568284e-299	1.0
ENSG00000139174	PRICKLE1	11.669835951703801	2.9514898905708085e-299	1.0
ENSG00000123243	ITIH5	5.13267701446918	4.622653246067447e-299	1.0
ENSG00000005961	ITGA2B	2.14925369945766	4.600384511432828e-298	1.0
ENSG00000138735	PDE5A	4.63590046440126	5.544879286177556e-298	1.0
	AC037198.2	5.56002400147226	8.245836194352585e-298	1.0
ENSG00000171596	NMUR1	5.031195309550751	8.618433929318795e-297	1.0
ENSG00000101842	VSIG1	2.14464305994624	1.2482180579861592e-296	1.0
ENSG00000171722	SPATA46	2.5390839527493303	1.6135116102010292e-296	1.0
	AP002784.1	4.26557234371099	2.842928442160018e-296	1.0
	AC092447.7	2.63824291471227	1.412112579738539e-295	1.0
ENSG00000148516	ZEB1	1.0992766089394599	8.124035529343915e-295	1.0
ENSG00000276840	PMS2P10	0.6663132955857171	1.478137838427729e-294	1.0
ENSG00000146966	DENND2A	7.516075398556991	1.1010704219883396e-293	1.0
ENSG00000173175	ADCY5	6.364634920421751	2.1447757358498187e-293	1.0
ENSG00000106819	ASPN	7.20044402464805	6.196488542122517e-293	1.0
ENSG00000178033	CALHM5	2.5559587074932097	1.4066268151287191e-292	1.0
ENSG00000128655	PDE11A	1.50354505624302	1.770705809075299e-291	1.0
ENSG00000223749	MIR503HG	3.87124942998988	4.601552789299618e-291	1.0
ENSG00000140557	ST8SIA2	1.9625768550823102	9.809555372941224e-290	1.0
ENSG00000267313	KC6	2.35838650054977	1.0598613787997594e-289	1.0
ENSG00000133056	PIK3C2B	7.67469378173585	1.7755723712645288e-289	1.0
ENSG00000213626	LBH	4.33690740268714	9.371149745216353e-289	1.0
ENSG00000160808	MYL3	4.6145581075318	2.213438204170768e-287	1.0
	AP000892.2	3.50344397812195	2.3820515460083684e-287	1.0
	AP001496.1	1.50638994099051	4.432738447951467e-286	1.0
	AP005120.1	2.7299821174318395	6.025526467563336e-286	1.0
ENSG00000151617	EDNRA	5.51332048631418	2.8483186568013378e-285	1.0
	AC026124.1	6.00090040603727	4.735596724335018e-285	1.0
ENSG00000143815	LBR	2.1298881208631397	1.3252483304754693e-284	1.0
ENSG00000110237	ARHGEF17	10.350798934176801	4.0162996786302077e-283	1.0
	AL139807.1	6.724913125519099	7.237917234727804e-283	1.0
	AC011369.1	2.4994634008200203	1.4160236370908791e-282	1.0
	AC011242.1	5.03835486706349	1.569254226122009e-282	1.0
ENSG00000243609	RPS2P44	0.5420744497058609	1.3168077664962692e-281	1.0
ENSG00000198369	SPRED2	8.75970303543009	3.3201024864781376e-281	1.0
ENSG00000159176	CSRP1	10.8734965192135	4.4973140930197877e-281	1.0
	AC009065.2	1.2329057630856202	4.8929273361373763e-281	1.0
ENSG00000213735	ANAPC10P1	1.83393242264005	4.918033868853927e-281	1.0
ENSG00000189184	PCDH18	4.6910574665431	9.449900621864575e-281	1.0
ENSG00000101425	BPI	4.2044556178304	9.796067035477774e-281	1.0
ENSG00000164176	EDIL3	2.2456702103980297	5.912835357498587e-278	1.0
ENSG00000162944	RFTN2	1.44431601825288	1.0095642371400994e-277	1.0
ENSG00000156535	CD109	2.4319032260876	2.3269043412390386e-277	1.0
ENSG00000197403	OR6N1	1.6480071964838099	3.500607807637518e-277	1.0
ENSG00000106018	VIPR2	8.91022948156566	8.906684571145324e-276	1.0
ENSG00000141255	SPATA22	2.66136516609562	1.2291766457670592e-275	1.0
ENSG00000214110	LDHAP4	2.39479852762239	1.2628373547874191e-275	1.0
ENSG00000035664	DAPK2	7.04744418069383	3.3314657083036377e-275	1.0
	AC068987.3	2.8709989985437705	2.943917080513748e-274	1.0
	AC104041.1	4.62066366575709	3.213274894740698e-273	1.0
ENSG00000259905	PWRN1	4.453579089738691	3.791149908647208e-273	1.0
ENSG00000132854	KANK4	4.30523629250441	3.9202830117895375e-273	1.0
	AP001189.4	1.56449552082657	1.4103881357062692e-272	1.0
	AP001372.1	2.44824776749854	7.439625332879545e-272	1.0
ENSG00000143333	RGS16	4.89118110879538	8.778345837468625e-272	1.0
	AL713922.2	0.953956577118806	3.817267558716098e-271	1.0
ENSG00000226674	TEX41	2.71971796847077	4.896049255893887e-271	1.0
ENSG00000144619	CNTN4	6.91343806556453	2.118014612016699e-269	1.0
ENSG00000144426	NBEAL1	5.70850343086429	2.4532622965868888e-269	1.0
	AC119868.2	3.4863382048050098	3.804565279004398e-269	1.0
ENSG00000255043	NAV2-AS5	5.258854809409111	3.845838906462777e-269	1.0
	AP001528.2	4.69652047577552	9.939749913181645e-269	1.0
ENSG00000139263	LRIG3	1.7912967741513899	3.368480504957848e-268	1.0
ENSG00000011105	TSPAN9	2.9871820389861803	4.147734915186537e-268	1.0
	PWRN3	2.82669906019898	9.230521337296956e-267	1.0
	Z99289.3	2.81099326202245	2.1483489499163788e-266	1.0
ENSG00000186407	CD300E	2.1686555514048003	2.599147446856559e-266	1.0
ENSG00000237036	ZEB1-AS1	4.847541227766031	4.736754529085997e-265	1.0
ENSG00000153250	RBMS1	10.047318823644801	2.5960278761355584e-264	1.0
ENSG00000225928	CACYBPP1	2.8927495865321897	2.662873426944199e-264	1.0
ENSG00000050555	LAMC3	9.154923632577779	1.2145449184291994e-263	1.0
ENSG00000111348	ARHGDIB	2.72300558168308	1.3824940116616192e-263	1.0
	AC112206.2	4.575440609248799	1.790617361538049e-263	1.0
ENSG00000259343	TMC3-AS1	2.93612749192868	2.5419817640404384e-263	1.0
ENSG00000171502	COL24A1	8.386750293175071	8.229822798505226e-263	1.0
	AC099063.4	3.04100026316834	1.1998695594330394e-262	1.0
	AP000688.2	0.502168911619574	2.102016723595359e-262	1.0
	AC139100.1	4.10626925703816	6.383849275250377e-262	1.0
ENSG00000228035	NGF-AS1	6.90416155972141	7.852278201387436e-262	1.0
	AL049870.2	1.9675697866976	2.065906010795499e-261	1.0
ENSG00000125910	S1PR4	1.95564305755579	2.5473111693984386e-260	1.0
	AC073641.1	1.48865423316082	3.2367756997389784e-260	1.0
ENSG00000104941	RSPH6A	2.61808829616779	9.552861210487274e-260	1.0
ENSG00000230102	LINC02028	2.55263902463651	1.3239247679545795e-259	1.0
ENSG00000166845	C18orf54	3.4622696723868196	1.890845264398179e-259	1.0
ENSG00000026103	FAS	9.920113038244821	3.419324024946838e-259	1.0
ENSG00000254622	NAV2-AS4	8.57345321936954	2.517291851363179e-258	1.0
ENSG00000147065	MSN	5.9123192576895	3.354834635861909e-257	1.0
ENSG00000064666	CNN2	7.58793001093149	1.1341440232989793e-256	1.0
ENSG00000067798	NAV3	6.30960246590229	3.4320642061703184e-256	1.0
	AC092813.1	3.63084029372585	4.9962416864786576e-256	1.0
	AL450263.1	1.5630118093326202	7.347632400995067e-255	1.0
	SEPT7P2	5.7864521467247	9.231104467705093e-255	1.0
ENSG00000185652	NTF3	6.11856588803638	4.050436579720008e-254	1.0
ENSG00000182993	C12orf60	3.51816346021022	6.673306593445746e-254	1.0
	AL157944.1	5.834307667106541	7.751345954936645e-254	1.0
	AC005609.5	2.0655949023475	1.1765189114259894e-253	1.0
ENSG00000205795	CYS1	3.7052416962975903	1.769622452274369e-253	1.0
ENSG00000150347	ARID5B	3.51902206480942	4.1215758586195187e-253	1.0
ENSG00000112837	TBX18	12.360167425112698	5.129774977903927e-253	1.0
ENSG00000109452	INPP4B	3.81215714606784	5.684451356920068e-253	1.0
ENSG00000127955	GNAI1	2.0324607165421	8.116442893189737e-253	1.0
