# Marker genes for endothelial cells
# gene_id: ENSEMBL Gene ID
# gene_name: Common name of the gene
# avg_log2FC: Log2 fold-change of the average expression between the given cell type and the remaining cells (min 0.5)
# FDR: p-value-derived FDR value for gene 
# is_enriched: A binary (0/1) value indicating whether the given gene is enriched for the cell type (FDR < 0.1)
gene_id	gene_name	avg_log2FC	p_val_adj	is_enriched
ENSG00000196628	TCF4	5.8385470039968395	0.0	1.0
ENSG00000135636	DYSF	5.83792124332981	0.0	1.0
ENSG00000027075	PRKCH	5.54459647267311	0.0	1.0
ENSG00000120278	PLEKHG1	5.215917125953849	0.0	1.0
ENSG00000164056	SPRY1	5.116134593195429	0.0	1.0
ENSG00000111961	SASH1	4.6750398502512	0.0	1.0
ENSG00000134954	ETS1	4.6547753045906	0.0	1.0
ENSG00000067113	PLPP1	4.648581082027911	0.0	1.0
ENSG00000064692	SNCAIP	4.513177682897941	0.0	1.0
ENSG00000046889	PREX2	4.50961820312161	0.0	1.0
ENSG00000283060	ID3	4.36519693509651	0.0	1.0
ENSG00000117318	ID3	4.36519693509651	0.0	1.0
ENSG00000047648	ARHGAP6	4.12481638978296	0.0	1.0
ENSG00000120549	KIAA1217	4.10866258636641	0.0	1.0
ENSG00000113448	PDE4D	3.82903774901983	0.0	1.0
ENSG00000147862	NFIB	3.77145677766977	0.0	1.0
ENSG00000003436	TFPI	3.14003480535173	0.0	1.0
ENSG00000031081	ARHGAP31	3.0603467329118104	0.0	1.0
ENSG00000059804	SLC2A3	2.88493358165549	0.0	1.0
ENSG00000132170	PPARG	2.8752117011021	0.0	1.0
ENSG00000152284	TCF7L1	2.8152230002702003	0.0	1.0
ENSG00000152583	SPARCL1	2.8039147318865494	0.0	1.0
ENSG00000113594	LIFR	2.6930936648530204	0.0	1.0
ENSG00000134215	VAV3	2.52492623756486	0.0	1.0
ENSG00000064042	LIMCH1	2.16617076250485	0.0	1.0
ENSG00000215386	MIR99AHG	1.94965933120061	0.0	1.0
ENSG00000152818	UTRN	1.8388391258417698	0.0	1.0
ENSG00000173320	STOX2	1.57028790524861	0.0	1.0
ENSG00000170011	MYRIP	1.15442444806483	0.0	1.0
	AC007319.1	0.741931650666945	0.0	1.0
ENSG00000118257	NRP2	1.0830049617856101	6.937101411729976e-303	1.0
ENSG00000054654	SYNE2	0.9124189993823579	1.8573404808281092e-300	1.0
	AC002070.1	10.6351963415686	1.878349171081629e-300	1.0
ENSG00000137831	UACA	6.08420693536307	6.050935273754436e-299	1.0
ENSG00000072201	LNX1	9.836371707431539	2.2195587055028187e-293	1.0
ENSG00000145819	ARHGAP26	5.39555678151343	1.802479975702029e-289	1.0
ENSG00000071054	MAP4K4	9.79330320341992	4.812098267535177e-284	1.0
ENSG00000168497	CAVIN2	8.03783695981479	2.551699408034468e-281	1.0
ENSG00000064393	HIPK2	5.989995696036299	5.893793038111287e-281	1.0
ENSG00000174804	FZD4	6.426270052193741	2.7077203134668586e-280	1.0
ENSG00000185305	ARL15	12.0408967170208	3.907500730910238e-280	1.0
ENSG00000131634	TMEM204	9.81992051357305	1.2086680601994893e-277	1.0
ENSG00000101333	PLCB4	3.6148581491407996	1.1305986951802494e-276	1.0
ENSG00000238196	NOTCH4	15.6206819378868	4.252267549670027e-276	1.0
ENSG00000232339	NOTCH4	15.6206819378868	4.252267549670027e-276	1.0
ENSG00000223355	NOTCH4	15.6206819378868	4.252267549670027e-276	1.0
ENSG00000235396	NOTCH4	15.6206819378868	4.252267549670027e-276	1.0
ENSG00000234876	NOTCH4	15.6206819378868	4.252267549670027e-276	1.0
ENSG00000206312	NOTCH4	15.6206819378868	4.252267549670027e-276	1.0
ENSG00000204301	NOTCH4	15.6206819378868	4.252267549670027e-276	1.0
ENSG00000206493	HLA-E	8.16918000722902	1.4649433128390393e-267	1.0
ENSG00000236632	HLA-E	8.16918000722902	1.4649433128390393e-267	1.0
ENSG00000225201	HLA-E	8.16918000722902	1.4649433128390393e-267	1.0
ENSG00000230254	HLA-E	8.16918000722902	1.4649433128390393e-267	1.0
ENSG00000229252	HLA-E	8.16918000722902	1.4649433128390393e-267	1.0
ENSG00000233904	HLA-E	8.16918000722902	1.4649433128390393e-267	1.0
ENSG00000204592	HLA-E	8.16918000722902	1.4649433128390393e-267	1.0
ENSG00000092421	SEMA6A	4.49772941985194	4.187189243367027e-267	1.0
ENSG00000157404	KIT	5.590712213247861	6.398632192663676e-267	1.0
ENSG00000102780	DGKH	4.61065166951649	1.776343024390239e-264	1.0
ENSG00000134352	IL6ST	3.4218730440985095	1.3010016465485494e-260	1.0
ENSG00000153933	DGKE	6.42850790619092	4.348308016203027e-255	1.0
ENSG00000047617	ANO2	7.1602131987296	3.967886758000758e-253	1.0
ENSG00000196586	MYO6	2.6606717333494196	1.474694841127899e-252	1.0
ENSG00000130396	AFDN	5.02156236261637	3.651256040256068e-250	1.0
ENSG00000135362	PRR5L	5.66117403205125	4.470033714292488e-248	1.0
ENSG00000198795	ZNF521	3.7955915146113397	1.3047635542833894e-245	1.0
ENSG00000186479	RGS7BP	3.7411752305486	7.043850477195407e-244	1.0
ENSG00000133687	TMTC1	1.46324531883807	1.927948457715299e-243	1.0
ENSG00000251322	SHANK3	7.810057662740981	1.2006486290983693e-241	1.0
ENSG00000115461	IGFBP5	5.32346221783299	2.2183344347176688e-241	1.0
ENSG00000100234	TIMP3	1.5741478241775	6.549055228778556e-237	1.0
ENSG00000185070	FLRT2	3.7753534123739	1.2797182560110996e-236	1.0
ENSG00000150867	PIP4K2A	7.4192237113584	3.728123479934479e-233	1.0
ENSG00000113319	RASGRF2	4.70410294040708	5.684237631078387e-231	1.0
ENSG00000277443	MARCKS	4.34248056626912	2.7419904102373586e-228	1.0
ENSG00000178031	ADAMTSL1	7.90668113877071	4.578954283707838e-226	1.0
	AL357060.1	6.0413953773454	4.6807994053808174e-223	1.0
ENSG00000118946	PCDH17	6.25265162842526	3.2902009934206683e-222	1.0
ENSG00000160678	S100A1	1.08338190327149	9.040268815420845e-219	1.0
ENSG00000100034	PPM1F	7.89099489978477	5.374617454538387e-217	1.0
ENSG00000104267	CA2	9.46966290993598	1.4004655397817993e-215	1.0
ENSG00000138100	TRIM54	1.8652396975138799	1.8876782371241388e-215	1.0
ENSG00000196730	DAPK1	1.8796741792534097	8.202520426748005e-214	1.0
ENSG00000162496	DHRS3	7.87898568265373	3.526876449911928e-209	1.0
ENSG00000140859	KIFC3	7.3872892884259995	3.6952251193617086e-208	1.0
ENSG00000142192	APP	3.23483247595258	6.839612783373257e-207	1.0
ENSG00000175029	CTBP2	3.31148653920686	1.2004727307459495e-206	1.0
ENSG00000136630	HLX	7.10484763692738	9.652373485449295e-205	1.0
ENSG00000145632	PLK2	6.72634853705999	4.347054922599898e-204	1.0
ENSG00000183087	GAS6	3.86971815230519	3.365250677126019e-201	1.0
ENSG00000277401	TJP1	5.18538097695559	1.1622549170191094e-197	1.0
ENSG00000104067	TJP1	5.18538097695559	1.1622549170191094e-197	1.0
ENSG00000159433	STARD9	6.04937725217082	3.6291772399574582e-196	1.0
ENSG00000267107	PCAT19	4.73484367574685	1.2406980287477393e-190	1.0
ENSG00000169291	SHE	11.627787746215802	4.1706672289913473e-190	1.0
ENSG00000130158	DOCK6	5.143877147379889	6.773360012804347e-190	1.0
ENSG00000160145	KALRN	3.19974098893818	2.2564182207994493e-188	1.0
ENSG00000137872	SEMA6D	2.58716328460156	3.8271821983314884e-187	1.0
ENSG00000135540	NHSL1	2.69486525142357	9.776527390724786e-184	1.0
	LRMP	2.3427582522559702	2.321819640082749e-183	1.0
ENSG00000166025	AMOTL1	4.58450000583258	1.3336636367808595e-180	1.0
ENSG00000134884	ARGLU1	1.8718090831287801	3.908874135476138e-177	1.0
ENSG00000135048	CEMIP2	0.71592687328987	1.0704058120520295e-176	1.0
ENSG00000008294	SPAG9	2.71603042444208	3.260646789813139e-175	1.0
ENSG00000156052	GNAQ	0.693563328630947	3.6080114142006377e-175	1.0
ENSG00000177103	DSCAML1	5.65418149253061	1.1562765899894896e-174	1.0
ENSG00000104237	RP1	4.00561558024679	1.1627255412209995e-171	1.0
ENSG00000066629	EML1	13.0186223977073	1.2042431525062496e-171	1.0
ENSG00000281216	KIF26B	4.14364244814777	5.674464397250858e-171	1.0
ENSG00000162849	KIF26B	4.14364244814777	5.674464397250858e-171	1.0
ENSG00000137033	IL33	1.3801308441834301	2.6362234227309694e-170	1.0
ENSG00000109756	RAPGEF2	3.1999176943720498	8.615876543688358e-170	1.0
ENSG00000145990	GFOD1	7.3126752165861495	1.1404706234631597e-167	1.0
ENSG00000138185	ENTPD1	3.16766402432183	2.664991428047539e-166	1.0
ENSG00000150760	DOCK1	1.03383247609276	1.5061649545838793e-165	1.0
ENSG00000134531	EMP1	2.9959995096446903	2.590380664968539e-161	1.0
ENSG00000275199	AKT3	1.47758881683355	3.1913929450351586e-161	1.0
ENSG00000117020	AKT3	1.47758881683355	3.1913929450351586e-161	1.0
ENSG00000137942	FNBP1L	4.428583829120121	4.367274963252029e-161	1.0
ENSG00000285222	GCNT2	1.82088731479213	1.2936417366378397e-159	1.0
ENSG00000111846	GCNT2	1.82088731479213	1.2936417366378397e-159	1.0
ENSG00000277909	SPC25	6.26239101934558	3.435731171897749e-159	1.0
ENSG00000152253	SPC25	6.26239101934558	3.435731171897749e-159	1.0
ENSG00000157557	ETS2	9.70792773465258	7.573069187130597e-159	1.0
ENSG00000129595	EPB41L4A	5.3018414442953095	1.3453478833589396e-158	1.0
ENSG00000183273	CCDC60	7.935116300478179	9.441056542225355e-157	1.0
	AC087633.2	6.636355421385441	4.833449073549959e-156	1.0
	AC007100.1	19.2807932319607	1.2391850650204797e-155	1.0
ENSG00000184113	CLDN5	10.233561485904199	2.612922079875399e-153	1.0
ENSG00000169242	EFNA1	7.13994120339015	9.186595151581227e-150	1.0
ENSG00000250328	MGC32805	6.20723083987196	9.722586461211175e-149	1.0
ENSG00000156103	MMP16	2.27506286504568	2.330248289055319e-148	1.0
ENSG00000141753	IGFBP4	1.49767294488129	1.3428785038704194e-147	1.0
	MARCH3	2.2225581207674505	1.3473684792559195e-147	1.0
ENSG00000164742	ADCY1	0.9128717056287741	1.8428884068866993e-147	1.0
ENSG00000148180	GSN	1.99620518676546	1.4360980583741896e-146	1.0
ENSG00000254838	GVINP1	2.83382469243953	1.0001519849729997e-145	1.0
ENSG00000157510	AFAP1L1	7.0495667988736495	1.1797085135896497e-145	1.0
ENSG00000154217	PITPNC1	9.02780465363924	1.2312502993234498e-143	1.0
ENSG00000120093	HOXB3	6.3368187753772	8.28882755745387e-143	1.0
ENSG00000143603	KCNN3	3.2664078303195696	3.4624330617550194e-142	1.0
ENSG00000059758	CDK17	4.10419424595211	1.1397919846637595e-140	1.0
	AC111194.2	7.30821963974766	3.350127993843509e-140	1.0
ENSG00000004399	PLXND1	5.16252839667202	5.676680582891198e-139	1.0
ENSG00000124406	ATP8A1	1.99445729418347	1.1159665875674597e-138	1.0
ENSG00000154864	PIEZO2	2.36260638351217	2.3176092514505596e-138	1.0
ENSG00000080298	RFX3	1.80207796394057	1.0152176633269195e-137	1.0
ENSG00000177508	IRX3	6.2738058731336395	1.1645724057006797e-137	1.0
	AC090630.1	3.3321054028291295	2.265242049631789e-137	1.0
ENSG00000273686	B2M	2.4178231507348302	8.257881428498369e-137	1.0
ENSG00000166710	B2M	2.4178231507348302	8.257881428498369e-137	1.0
ENSG00000174749	FAM241A	7.17252612770638	8.625700973740287e-135	1.0
	AP001020.2	4.08642192942247	6.308425917992229e-134	1.0
ENSG00000124570	SERPINB6	0.7403551846394409	8.241709110550417e-133	1.0
ENSG00000122417	ODF2L	1.76177878089773	2.1756291506956297e-131	1.0
ENSG00000125968	ID1	13.1726048806498	1.4606996472676796e-130	1.0
ENSG00000148175	STOM	9.19351064546249	3.471285045524779e-130	1.0
ENSG00000138075	ABCG5	0.961855374736865	3.5576098223102984e-130	1.0
ENSG00000128917	DLL4	10.0334578382187	4.089665821888659e-130	1.0
ENSG00000213904	LIPE-AS1	4.91328684550881	1.1161564555918797e-129	1.0
ENSG00000182963	GJC1	1.81283408332068	1.8693543271240394e-129	1.0
ENSG00000115306	SPTBN1	0.93743951279311	3.148963250737139e-129	1.0
ENSG00000069869	NEDD4	5.27188650306431	1.8316561899273494e-128	1.0
ENSG00000137965	IFI44	0.9585826353814821	5.727787088299179e-128	1.0
ENSG00000178175	ZNF366	8.13425863792273	1.3056592674335396e-126	1.0
ENSG00000125878	TCF15	6.42541329231588	4.082755127009659e-126	1.0
ENSG00000111912	NCOA7	0.8711856191837328	2.586885830460839e-125	1.0
ENSG00000196932	TMEM26	0.9212334819643659	8.880938954932787e-125	1.0
ENSG00000163762	TM4SF18	7.2703395143749905	1.0865788816610598e-124	1.0
ENSG00000012983	MAP4K5	2.29607323602977	1.1177831646551496e-124	1.0
ENSG00000110852	CLEC2B	2.4934601171439903	2.0081414495001496e-124	1.0
ENSG00000129534	MIS18BP1	1.97615395818082	3.7433593095894187e-124	1.0
ENSG00000168785	TSPAN5	2.01050810839011	4.627595050819539e-123	1.0
ENSG00000089159	PXN	7.28803260155078	3.827506707052649e-122	1.0
ENSG00000132669	RIN2	2.8009845515553	5.830776461800168e-122	1.0
ENSG00000176907	TCIM	0.9870072880533021	6.541014780123578e-122	1.0
ENSG00000154529	CNTNAP3B	3.96157973588238	1.9839368900096995e-121	1.0
ENSG00000100154	TTC28	1.81986864122996	1.4399093347792895e-120	1.0
	AL078590.3	5.12520593491439	4.0368544568753694e-120	1.0
ENSG00000130584	ZBTB46	2.25934445453698	5.0710443270565684e-120	1.0
ENSG00000288424	AGAP12P	0.919115682715807	7.081294767961037e-120	1.0
ENSG00000265018	AGAP12P	0.919115682715807	7.081294767961037e-120	1.0
ENSG00000134369	NAV1	2.19793657768083	1.7554788437958996e-117	1.0
ENSG00000174059	CD34	13.0526077880997	3.2839289106806794e-117	1.0
ENSG00000171596	NMUR1	1.7800550372804298	1.0010955482422397e-115	1.0
ENSG00000109458	GAB1	6.435644027210589	6.832031558124699e-114	1.0
ENSG00000268754	LINC01081	4.36117269004295	7.301104624871997e-114	1.0
	CASP17P	5.5928380216901505	9.800889909082387e-114	1.0
ENSG00000144857	BOC	1.19248253357542	5.954475179189779e-112	1.0
ENSG00000120075	HOXB5	7.13097189873879	7.530594563561088e-112	1.0
ENSG00000221914	PPP2R2A	1.64763187187873	3.6225084059871694e-111	1.0
ENSG00000288237	H19	9.17160896063906	5.264834284769599e-111	1.0
ENSG00000130600	H19	9.17160896063906	5.264834284769599e-111	1.0
	AC007681.1	5.94563530629509	1.1114051527230498e-110	1.0
ENSG00000121895	TMEM156	2.98448880571386	2.1701064272055494e-110	1.0
ENSG00000116106	EPHA4	3.0696429328680996	5.588913486121369e-110	1.0
ENSG00000118503	TNFAIP3	3.1240948010638196	1.1227302496521996e-109	1.0
ENSG00000105483	CARD8	4.65052207456345	1.7827279030071102e-109	1.0
ENSG00000105974	CAV1	3.38097021645612	1.5022228633492297e-108	1.0
ENSG00000124772	CPNE5	6.51055999702277	5.49672688407373e-108	1.0
ENSG00000176435	CLEC14A	9.72450927627509	7.046669967830308e-106	1.0
ENSG00000185352	HS6ST3	0.8713403596416139	8.505737116829919e-106	1.0
ENSG00000005108	THSD7A	5.7263406574203595	1.8029667709920894e-105	1.0
	AL138689.2	11.9875722073858	2.1062596841045795e-105	1.0
ENSG00000154240	CEP112	2.8669310661070297	3.70205816681522e-105	1.0
ENSG00000089685	BIRC5	2.40877543969492	4.5413422798650195e-105	1.0
ENSG00000234617	SNRK-AS1	1.6500278999952098	9.447942177291197e-105	1.0
ENSG00000011405	PIK3C2A	3.92795323415598	4.456922980872909e-104	1.0
ENSG00000185630	PBX1	6.99461252878309	6.605536764619128e-103	1.0
ENSG00000185361	TNFAIP8L1	3.19548510670067	2.2522705975049596e-101	1.0
ENSG00000168447	SCNN1B	4.63875394818082	6.476888150657489e-101	1.0
ENSG00000170848	PSG6	1.01828019799451	1.5906180599241796e-100	1.0
ENSG00000281580	LINC01060	3.08862190199929	1.0584893919912297e-99	1.0
ENSG00000249378	LINC01060	3.08862190199929	1.0584893919912297e-99	1.0
ENSG00000277236	CCL14	6.359334079495009	2.6249383413677993e-98	1.0
ENSG00000276409	CCL14	6.359334079495009	2.6249383413677993e-98	1.0
ENSG00000003400	CASP10	3.1591766569291297	2.7768751407058694e-98	1.0
ENSG00000130755	GMFG	3.66692809776085	4.120164062282639e-98	1.0
ENSG00000179314	WSCD1	2.7879835021379704	1.8821574608619e-97	1.0
ENSG00000088387	DOCK9	5.00440458523625	2.06248243028141e-97	1.0
	AL021937.3	10.0355568937042	3.168719686166419e-97	1.0
ENSG00000164512	ANKRD55	4.60007158275961	1.1742109764026998e-96	1.0
ENSG00000131378	RFTN1	2.5718080783426203	1.4575164735218498e-96	1.0
ENSG00000114654	EFCC1	3.52453590844553	3.838757211411759e-96	1.0
ENSG00000138166	DUSP5	7.79514129726692	5.49485385079812e-96	1.0
ENSG00000288649	ACTL10	1.09822299453033	8.078653035859037e-96	1.0
ENSG00000189152	GRAPL	5.8843406189945995	6.295644842537489e-95	1.0
ENSG00000145014	TMEM44	3.55895085070292	5.093125454032049e-94	1.0
	AC092821.1	2.18592968421375	8.682598566752068e-94	1.0
ENSG00000066056	TIE1	13.919376863547402	1.0669286850099e-93	1.0
ENSG00000075539	FRYL	0.8342992894031359	2.1776059108365995e-93	1.0
ENSG00000118777	ABCG2	8.38763457628088	4.234598525760589e-93	1.0
ENSG00000170379	TCAF2	1.8998931788891202	2.3642454766095596e-91	1.0
ENSG00000100191	SLC5A4	4.904842103506099	9.012222187546498e-91	1.0
ENSG00000069702	TGFBR3	1.8191673177761998	6.266778831726729e-90	1.0
ENSG00000179241	LDLRAD3	0.935668077044486	2.3255494040942596e-89	1.0
ENSG00000162434	JAK1	0.608223961716199	2.641070473679239e-89	1.0
ENSG00000205038	PKHD1L1	3.2332233416390004	3.425574358093599e-89	1.0
ENSG00000169247	SH3TC2	3.0390670732542597	1.0264939725616797e-88	1.0
ENSG00000120217	CD274	2.9137936821855	2.3096113087677293e-88	1.0
ENSG00000127124	HIVEP3	3.9129175214800203	1.7558572154129898e-87	1.0
ENSG00000197261	C6orf141	3.91742173123825	4.897915341706149e-87	1.0
ENSG00000167106	FAM102A	5.38814485758778	8.513803503766447e-87	1.0
ENSG00000026025	VIM	2.8214682104302202	9.647754395725368e-87	1.0
ENSG00000274286	ADRA2B	3.97143555599906	1.882262337582399e-86	1.0
ENSG00000278759	TBCD	5.633441756817549	2.0931212472878097e-86	1.0
ENSG00000141556	TBCD	5.633441756817549	2.0931212472878097e-86	1.0
ENSG00000108984	MAP2K6	3.3760513060387005	2.2235907690538994e-86	1.0
ENSG00000077782	FGFR1	4.3842027320530805	1.5598668821827397e-85	1.0
ENSG00000066027	PPP2R5A	1.98775427506246	4.855647546465579e-85	1.0
ENSG00000244694	PTCHD4	2.0561344034659697	1.4035726112941995e-84	1.0
ENSG00000249279	LINC02057	6.15194646149634	9.528043140059867e-84	1.0
ENSG00000166265	CYYR1	1.58536839595455	2.3418460085885793e-83	1.0
	AC136424.2	2.04579515514351	3.8683800246490593e-82	1.0
ENSG00000145708	CRHBP	15.2727845479436	4.673134717489519e-82	1.0
ENSG00000127947	PTPN12	5.4117874965234805	7.751574064084689e-82	1.0
	AC096711.3	2.37884608689757	1.4028246313796496e-81	1.0
ENSG00000162804	SNED1	0.986182163687522	1.56372213785868e-81	1.0
ENSG00000176105	YES1	2.0000666950261996	2.4917487776909996e-81	1.0
ENSG00000130032	PRRG3	2.58250750453727	4.35448754200506e-81	1.0
ENSG00000115414	FN1	2.15860046086687	4.742689487090629e-81	1.0
ENSG00000172493	AFF1	1.42695340482537	7.215060942431177e-81	1.0
ENSG00000196460	RFX8	3.9274257485652204	1.7313201183046294e-80	1.0
ENSG00000179104	TMTC2	0.583713762896302	2.3418573980501697e-80	1.0
	AC103702.1	4.6224718411264405	3.9731373185198796e-80	1.0
	AC011853.2	4.972563133995941	4.9220420023913384e-80	1.0
ENSG00000108684	ASIC2	4.22956894637875	6.6116877760881e-79	1.0
ENSG00000173706	HEG1	9.41523637015126	8.710365184293539e-79	1.0
ENSG00000171444	MCC	4.22442378980185	1.5367916043550798e-78	1.0
ENSG00000276336	SCARF1	3.6950851825751903	3.216657838343979e-78	1.0
ENSG00000074660	SCARF1	3.6950851825751903	3.216657838343979e-78	1.0
ENSG00000233101	HOXB-AS3	2.38553251158831	9.94870750271665e-78	1.0
ENSG00000281300	NXN	5.27217588839251	1.0068270746981197e-76	1.0
ENSG00000280563	NXN	5.27217588839251	1.0068270746981197e-76	1.0
ENSG00000167693	NXN	5.27217588839251	1.0068270746981197e-76	1.0
ENSG00000080986	NDC80	2.33606475114457	2.784297296940939e-76	1.0
ENSG00000173530	TNFRSF10D	2.85006537709687	3.958684670895059e-76	1.0
ENSG00000013725	CD6	2.03492315528572	5.0155693661977496e-76	1.0
ENSG00000254703	SENCR	1.49151630317626	1.2127852681312398e-75	1.0
	AP001528.2	1.50607497144425	2.5317099454221197e-75	1.0
ENSG00000136051	WASHC4	1.591889166769	2.5764927395282895e-74	1.0
ENSG00000184557	SOCS3	3.43147001478518	3.0016264266861695e-74	1.0
ENSG00000175048	ZDHHC14	0.524881028118651	4.569703813277689e-74	1.0
	AC113155.1	1.0897854950077	2.4175126531837896e-73	1.0
ENSG00000156535	CD109	3.0462553640927297	1.7455085461541295e-72	1.0
	AC106782.2	3.1162139279388303	5.103398966381719e-72	1.0
ENSG00000163638	ADAMTS9	1.08202245953399	8.51231576697073e-72	1.0
	AC008514.1	6.4814852858393	8.802171192269839e-72	1.0
	AC099063.4	2.91231842014185	1.6852688723672596e-71	1.0
	AL451042.1	2.35783587541168	3.861639971437529e-71	1.0
ENSG00000168993	CPLX1	9.52628411171289	4.507735679062549e-71	1.0
ENSG00000169398	PTK2	2.10347164074587	7.343519056623758e-71	1.0
ENSG00000181104	F2R	1.0239354489886998	1.9422441889826198e-70	1.0
ENSG00000102287	GABRE	4.92022756896626	4.466977332278529e-70	1.0
ENSG00000065485	PDIA5	5.98285651233822	6.235905355785758e-70	1.0
ENSG00000134817	APLNR	3.56389007444901	9.429345072264617e-70	1.0
ENSG00000100490	CDKL1	5.46905641859122	3.4608138792656e-69	1.0
ENSG00000101871	MID1	5.19286447819641	5.018700837044539e-69	1.0
ENSG00000137812	KNL1	1.04560186520558	6.058035339933578e-69	1.0
ENSG00000282107	TMEM255B	10.3332437010123	1.0871773161299698e-68	1.0
ENSG00000184497	TMEM255B	10.3332437010123	1.0871773161299698e-68	1.0
	AC137767.1	1.8259284988900102	2.3291384231345096e-68	1.0
ENSG00000110799	VWF	5.31682517311892	3.5242059805509392e-68	1.0
ENSG00000187122	SLIT1	1.1907758229890901	3.5804859290500295e-68	1.0
ENSG00000151746	BICD1	4.24480534150252	5.332602335533359e-68	1.0
	AC022098.3	3.00758313240532	1.18286999585428e-67	1.0
ENSG00000171408	PDE7B	1.0125018776691501	1.3584634009558298e-67	1.0
ENSG00000088808	PPP1R13B	6.59597696274311	1.6947102188473997e-67	1.0
