# Marker genes for adrenomedullary cells
# gene_id: ENSEMBL Gene ID
# gene_name: Common name of the gene
# avg_log2FC: Log2 fold-change of the average expression between the given cell type and the remaining cells (min 0.5)
# FDR: p-value-derived FDR value for gene 
# is_enriched: A binary (0/1) value indicating whether the given gene is enriched for the cell type (FDR < 0.1)
gene_id	gene_name	avg_log2FC	p_val_adj	is_enriched
ENSG00000018236	CNTN1	9.6713005026064	0.0	1.0
ENSG00000154654	NCAM2	9.62447390663507	0.0	1.0
ENSG00000102452	NALCN	9.580688194828731	0.0	1.0
ENSG00000176204	LRRTM4	9.5293014298959	0.0	1.0
ENSG00000165646	SLC18A2	9.44279109941031	0.0	1.0
ENSG00000164318	EGFLAM	9.43978468044982	0.0	1.0
ENSG00000170579	DLGAP1	9.35752628017309	0.0	1.0
ENSG00000145198	VWA5B2	9.26708457806315	0.0	1.0
ENSG00000187391	MAGI2	9.08652867439294	0.0	1.0
ENSG00000203930	LINC00632	9.079462856059019	0.0	1.0
ENSG00000237978	KCNMB2-AS1	9.0778793321043	0.0	1.0
ENSG00000106772	PRUNE2	9.04850712852144	0.0	1.0
ENSG00000078114	NEBL	9.03684844429225	0.0	1.0
ENSG00000079841	RIMS1	8.947847004832491	0.0	1.0
ENSG00000183960	KCNH8	8.93435433058468	0.0	1.0
ENSG00000144406	UNC80	8.92946273164644	0.0	1.0
ENSG00000141837	CACNA1A	8.91425387971709	0.0	1.0
ENSG00000214548	MEG3	8.90777657031069	0.0	1.0
ENSG00000169855	ROBO1	8.87304673775094	0.0	1.0
ENSG00000162374	ELAVL4	8.865487462430119	0.0	1.0
ENSG00000112530	PACRG	8.55294093527209	0.0	1.0
ENSG00000113805	CNTN3	8.551598551699911	0.0	1.0
ENSG00000060709	RIMBP2	8.26704026639462	0.0	1.0
ENSG00000185008	ROBO2	8.24949453223523	0.0	1.0
ENSG00000169507	SLC38A11	8.23303005481104	0.0	1.0
ENSG00000225783	MIAT	8.164083755054929	0.0	1.0
ENSG00000182168	UNC5C	7.89044226766961	0.0	1.0
ENSG00000009694	TENM1	7.88021015493093	0.0	1.0
ENSG00000154975	CA10	7.808145017815	0.0	1.0
ENSG00000227906	SNAP25-AS1	7.71071306608734	0.0	1.0
ENSG00000144681	STAC	7.58529855114308	0.0	1.0
ENSG00000112379	ARFGEF3	7.56136980974689	0.0	1.0
ENSG00000148219	ASTN2	7.33982340556288	0.0	1.0
ENSG00000166206	GABRB3	7.274166887374821	0.0	1.0
ENSG00000278728	CNTNAP2	7.033148921700879	0.0	1.0
ENSG00000174469	CNTNAP2	7.033148921700879	0.0	1.0
ENSG00000065609	SNAP91	6.9419811745009	0.0	1.0
ENSG00000152932	RAB3C	6.84641072729186	0.0	1.0
ENSG00000276416	UNC79	6.8272584066016195	0.0	1.0
ENSG00000133958	UNC79	6.8272584066016195	0.0	1.0
ENSG00000048052	HDAC9	6.81414147426404	0.0	1.0
	AC008591.1	6.7394301784828	0.0	1.0
ENSG00000282185	PTPRN2	6.70208173410305	0.0	1.0
ENSG00000155093	PTPRN2	6.70208173410305	0.0	1.0
ENSG00000184611	KCNH7	6.60341784145192	0.0	1.0
ENSG00000113657	DPYSL3	6.50191663438605	0.0	1.0
ENSG00000151320	AKAP6	6.4551445671198096	0.0	1.0
ENSG00000077264	PAK3	6.43143373334368	0.0	1.0
ENSG00000101746	NOL4	6.226516731366299	0.0	1.0
ENSG00000089199	CHGB	6.21153383033278	0.0	1.0
ENSG00000135525	MAP7	6.0339383903467	0.0	1.0
ENSG00000101489	CELF4	5.97156540412009	0.0	1.0
ENSG00000120251	GRIA2	5.94550231558303	0.0	1.0
ENSG00000147724	FAM135B	5.79215323059788	0.0	1.0
ENSG00000168702	LRP1B	5.768925354496571	0.0	1.0
ENSG00000118473	SGIP1	5.394055947331151	0.0	1.0
ENSG00000158560	DYNC1I1	5.31203230274516	0.0	1.0
ENSG00000152495	CAMK4	5.29936017306493	0.0	1.0
	AC073050.1	5.16598731714755	0.0	1.0
ENSG00000165995	CACNB2	5.07824085069499	0.0	1.0
ENSG00000176771	NCKAP5	4.87949218795068	0.0	1.0
ENSG00000144278	GALNT13	4.75875306468238	0.0	1.0
ENSG00000164107	HAND2	4.39537397816975	0.0	1.0
ENSG00000174501	ANKRD36C	4.2939423707173905	0.0	1.0
ENSG00000237125	HAND2-AS1	4.10005831298293	0.0	1.0
ENSG00000087460	GNAS	4.01924115077349	0.0	1.0
ENSG00000139910	NOVA1	3.9880851054551805	0.0	1.0
ENSG00000132932	ATP8A2	3.8688752969884503	0.0	1.0
ENSG00000136531	SCN2A	3.57761597180735	0.0	1.0
ENSG00000145362	ANK2	3.5724625710000097	0.0	1.0
ENSG00000177570	SAMD12	3.49101286016778	0.0	1.0
ENSG00000110318	CEP126	3.24296973793832	0.0	1.0
ENSG00000237515	SHISA9	2.8397097507586198	0.0	1.0
ENSG00000170017	ALCAM	2.82847193623213	0.0	1.0
ENSG00000156475	PPP2R2B	2.7861635030297798	0.0	1.0
ENSG00000164741	DLC1	2.03369026298401	0.0	1.0
ENSG00000171132	PRKCE	1.8749296795879498	0.0	1.0
ENSG00000169862	CTNND2	1.8048283939381298	0.0	1.0
ENSG00000235244	DANT2	1.67561328575442	0.0	1.0
ENSG00000164418	GRIK2	1.56133443257148	0.0	1.0
ENSG00000232995	RGS5	1.31754555316334	0.0	1.0
ENSG00000143248	RGS5	1.31754555316334	0.0	1.0
ENSG00000137941	TTLL7	1.0998031965011998	0.0	1.0
ENSG00000101333	PLCB4	0.954748498554588	0.0	1.0
ENSG00000149922	TBX6	0.7075154683234591	0.0	1.0
ENSG00000283070	PRSS30P	0.547794828312034	0.0	1.0
ENSG00000172460	PRSS30P	0.547794828312034	0.0	1.0
ENSG00000184226	PCDH9	0.519046055323752	0.0	1.0
ENSG00000182901	RGS7	0.661174930260938	9.491919632315124e-303	1.0
ENSG00000176049	JAKMIP2	1.0740069762434	5.274886735825586e-301	1.0
ENSG00000132849	PATJ	3.99889994009907	1.1791124996544593e-298	1.0
ENSG00000132639	SNAP25	6.67028856449458	6.520396352694796e-297	1.0
ENSG00000172915	NBEA	4.781508788597541	8.197123717194885e-297	1.0
ENSG00000177679	SRRM3	15.1274204772403	2.784699706282108e-296	1.0
ENSG00000156395	SORCS3	10.174578895884698	3.153456114832518e-295	1.0
ENSG00000143340	FAM163A	8.65905388427913	6.192105544210686e-291	1.0
ENSG00000164532	TBX20	9.194426380176811	7.666971469294966e-289	1.0
ENSG00000131773	KHDRBS3	7.70745311630383	1.329886957376959e-283	1.0
ENSG00000171724	VAT1L	3.13643143100688	9.753271637111434e-277	1.0
ENSG00000036565	SLC18A1	13.727135806796598	1.2286165991863095e-272	1.0
ENSG00000184408	KCND2	4.4318319031324105	9.540820624885187e-271	1.0
ENSG00000183780	SLC35F3	3.52266338959104	1.2371031906576194e-270	1.0
ENSG00000144218	AFF3	0.898798949011757	2.3506828226250293e-269	1.0
ENSG00000143469	SYT14	1.51269287556208	5.0702720488999173e-269	1.0
ENSG00000135541	AHI1	2.3142670958269704	1.2024206850420894e-267	1.0
ENSG00000140015	KCNH5	10.0182984591269	1.2866265410669993e-267	1.0
ENSG00000144935	TRPC1	3.8809793430805297	4.763682597101077e-267	1.0
ENSG00000282103	DLGAP2	4.37130116577913	6.718229436302375e-265	1.0
ENSG00000282152	DLGAP2	4.37130116577913	6.718229436302375e-265	1.0
ENSG00000274161	DLGAP2	4.37130116577913	6.718229436302375e-265	1.0
ENSG00000282318	DLGAP2	4.37130116577913	6.718229436302375e-265	1.0
ENSG00000198010	DLGAP2	4.37130116577913	6.718229436302375e-265	1.0
ENSG00000182674	KCNB2	11.5266962105704	7.742392810237226e-263	1.0
ENSG00000149970	CNKSR2	7.975389115005361	7.420239826614015e-261	1.0
ENSG00000153253	SCN3A	5.128584888448071	1.0746810899463493e-260	1.0
ENSG00000146555	SDK1	5.961507601656929	2.5367811829814987e-260	1.0
ENSG00000087258	GNAO1	1.1781153993859799	2.153847984303239e-259	1.0
ENSG00000274588	DGKK	9.338377026919	7.906313861944726e-258	1.0
ENSG00000139767	SRRM4	8.19636635083688	3.085467225505048e-254	1.0
ENSG00000169436	COL22A1	9.221114050828731	1.0622997284970194e-253	1.0
ENSG00000273540	AGBL1	15.075389790580301	8.832631434894555e-251	1.0
ENSG00000151025	GPR158	8.07899520264911	4.011144325942568e-248	1.0
ENSG00000042781	USH2A	12.7488509773833	4.797258093045677e-247	1.0
ENSG00000149090	PAMR1	3.18793546329181	1.1279002739634294e-246	1.0
ENSG00000171033	PKIA	4.24515558317824	3.1891557145699487e-246	1.0
	AL161910.1	1.70275428386305	1.3995788061041994e-245	1.0
ENSG00000103460	TOX3	11.215048596292801	6.338794110892857e-244	1.0
	AL033504.1	6.89420151140049	2.2482602211122888e-242	1.0
ENSG00000075945	KIFAP3	4.38044284811878	1.6163053860717192e-241	1.0
ENSG00000169282	KCNAB1	2.61728724587183	1.9216007736841492e-241	1.0
ENSG00000008283	CYB561	7.04070429232216	8.418433635717374e-241	1.0
ENSG00000044524	EPHA3	4.34999048578613	2.474512742207799e-240	1.0
ENSG00000133083	DCLK1	5.02995416144618	1.6704853030531193e-239	1.0
ENSG00000149212	SESN3	5.64386630195018	1.755616627812019e-238	1.0
ENSG00000078295	ADCY2	3.4409447944557296	8.682076195774874e-238	1.0
ENSG00000177119	ANO6	6.882806415024589	1.4952333018727193e-236	1.0
ENSG00000198929	NOS1AP	7.07779994454555	7.804495271837065e-236	1.0
ENSG00000185046	ANKS1B	1.4710046879949799	1.4326856751368394e-235	1.0
ENSG00000163539	CLASP2	2.8087224262228103	1.0471366716466995e-232	1.0
ENSG00000171792	RHNO1	1.82525641238927	1.0451967925015995e-229	1.0
ENSG00000105825	TFPI2	5.10560463964772	4.684268856817588e-229	1.0
ENSG00000159388	BTG2	3.4922696869841303	2.422133699512059e-227	1.0
	FAM19A1	13.8099126809253	6.407379076053876e-225	1.0
ENSG00000276155	MAPT	7.2369969236901	1.1657650118899095e-218	1.0
ENSG00000277956	MAPT	7.2369969236901	1.1657650118899095e-218	1.0
ENSG00000186868	MAPT	7.2369969236901	1.1657650118899095e-218	1.0
	ST5	2.12904124500304	7.479249248548305e-216	1.0
ENSG00000150627	WDR17	2.17218393495577	2.7783193870865186e-215	1.0
ENSG00000123119	NECAB1	7.34393445895852	1.757576184172259e-210	1.0
	AL390783.1	5.97115983037928	3.637638285809088e-209	1.0
ENSG00000198576	ARC	8.68197059281244	1.0537402678940195e-208	1.0
ENSG00000135976	ANKRD36	4.46881261066129	1.7958155549806693e-208	1.0
ENSG00000131979	GCH1	7.816937837842269	1.883462078139829e-208	1.0
ENSG00000078725	BRINP1	7.829400250959799	6.521512257043267e-208	1.0
ENSG00000135749	PCNX2	5.21204051764903	1.4725299721427094e-207	1.0
ENSG00000108551	RASD1	7.0546789688680995	1.8741366226697292e-207	1.0
ENSG00000153291	SLC25A27	5.7401211666631	8.654860698836766e-205	1.0
ENSG00000112319	EYA4	10.5785034488124	1.0988721460589096e-202	1.0
ENSG00000041353	RAB27B	7.02845651159392	1.5866677735921194e-201	1.0
ENSG00000273564	FAM189A1	7.16678333066167	1.6984079641548892e-200	1.0
ENSG00000104059	FAM189A1	7.16678333066167	1.6984079641548892e-200	1.0
ENSG00000171223	JUNB	0.7981315681840161	1.1019129789481093e-199	1.0
ENSG00000203727	SAMD5	6.89043544810254	3.833626239146339e-199	1.0
	AC096759.1	6.874367599245651	4.664938833791218e-199	1.0
ENSG00000106415	GLCCI1	5.1619895979590895	3.4711063578925786e-198	1.0
ENSG00000147488	ST18	6.41720164915069	3.130211185500829e-197	1.0
ENSG00000071242	RPS6KA2	1.3098358573519098	3.403720871609878e-196	1.0
ENSG00000205628	LINC01446	1.46439591647751	2.6749185705703188e-194	1.0
ENSG00000152377	SPOCK1	1.55423795574753	9.012653022394706e-193	1.0
ENSG00000173258	ZNF483	9.73533366563923	1.1102375062247096e-191	1.0
ENSG00000198108	CHSY3	1.3094578323426298	2.2607206194907093e-191	1.0
ENSG00000183807	FAM162B	6.0969815746500196	3.1208812502374685e-189	1.0
ENSG00000072657	TRHDE	7.21199629269865	7.176873394617318e-189	1.0
ENSG00000163590	PPM1L	2.4525198857914905	1.7105577358676993e-188	1.0
ENSG00000164116	GUCY1A1	4.19751774069558	4.112617619661268e-188	1.0
ENSG00000189212	DPY19L2P1	6.850938301943559	4.305633142338948e-186	1.0
ENSG00000255794	RMST	8.170359642798799	1.2307991163286594e-184	1.0
ENSG00000165238	WNK2	6.31487972512936	9.595509140343505e-184	1.0
ENSG00000188042	ARL4C	0.865063798300422	1.9799098049050193e-183	1.0
ENSG00000146151	HMGCLL1	4.02565919603373	4.9440779918603275e-183	1.0
ENSG00000184672	RALYL	1.05296377807349	8.861156652056416e-183	1.0
ENSG00000171951	SCG2	7.12203697798064	3.0824314733012285e-182	1.0
ENSG00000230590	FTX	0.525811019113867	3.3147672465120586e-178	1.0
	AC106729.1	0.661299687568551	4.6434074205921476e-178	1.0
	AC120193.1	4.183042284464779	1.7102493524043894e-177	1.0
ENSG00000092051	JPH4	2.68162695760309	1.3498403730307595e-176	1.0
ENSG00000165061	ZMAT4	9.732620777416212	1.8274177120759795e-174	1.0
ENSG00000164100	NDST3	10.4503609441275	1.9624161744907692e-174	1.0
ENSG00000167447	SMG8	2.12979011441425	6.998518972739847e-174	1.0
	AC034102.5	1.01621412621662	5.183912362014298e-173	1.0
	AC017071.1	1.98739232641527	1.8174658471961692e-172	1.0
ENSG00000104177	MYEF2	2.7486617602091803	4.621339673801609e-172	1.0
ENSG00000283825	LINC01982	8.779584920426	1.3614994508841397e-170	1.0
ENSG00000263317	LINC01982	8.779584920426	1.3614994508841397e-170	1.0
ENSG00000164949	GEM	2.56591422626962	4.584585009970119e-168	1.0
ENSG00000225937	PCA3	7.52467138200668	2.2671396353585496e-166	1.0
ENSG00000081377	CDC14B	9.688726961664221	8.763153129901678e-166	1.0
ENSG00000079156	OSBPL6	3.6603352733361203	9.087243773772107e-166	1.0
ENSG00000276781	CHGA	10.286882108706198	2.2618166041157095e-165	1.0
ENSG00000100604	CHGA	10.286882108706198	2.2618166041157095e-165	1.0
	AL359504.2	2.4752805074741	3.039120915095849e-165	1.0
ENSG00000162670	BRINP3	10.1938420058859	1.7973263683487295e-164	1.0
ENSG00000139915	MDGA2	3.8445495791796898	3.280737535293659e-164	1.0
	AP003086.2	2.48201954667589	4.6893213795795693e-163	1.0
ENSG00000285501	AGBL2	2.2822472112820096	3.4595671949395783e-161	1.0
ENSG00000165923	AGBL2	2.2822472112820096	3.4595671949395783e-161	1.0
ENSG00000157064	NMNAT2	4.85822049192528	1.2290084935148896e-160	1.0
ENSG00000198589	LRBA	1.09353841579424	4.512347855949549e-158	1.0
ENSG00000153930	ANKFN1	6.63773170249268	5.662315165260439e-158	1.0
ENSG00000160460	SPTBN4	6.586116022181491	4.7439495106095583e-157	1.0
ENSG00000157152	SYN2	7.69971175961177	6.149782012382748e-157	1.0
ENSG00000109132	PHOX2B	6.81153913845028	2.8356217458413695e-152	1.0
ENSG00000073910	FRY	1.7843554715882701	3.2829754763844788e-152	1.0
ENSG00000182670	TTC3	0.959677352315636	7.665491819177747e-151	1.0
ENSG00000171793	CTPS1	12.3218735030544	7.943245676061447e-151	1.0
ENSG00000144771	LRTM1	6.86738884028039	1.890987148117279e-150	1.0
ENSG00000198739	LRRTM3	4.87268584838582	1.1164643025923795e-148	1.0
	AC022784.1	10.161618816739999	5.159690250906768e-144	1.0
ENSG00000010404	IDS	6.888170636783099	2.0243729130076693e-143	1.0
ENSG00000187323	DCC	2.37082020499122	1.0883494859867898e-142	1.0
ENSG00000179603	GRM8	11.800541091918198	9.878590352580477e-142	1.0
ENSG00000109654	TRIM2	2.4762470305292	1.2206433003299896e-141	1.0
ENSG00000226383	LINC01876	7.67353248970476	1.2905606999756997e-141	1.0
ENSG00000184613	NELL2	8.87157646437417	2.0764743968261996e-141	1.0
ENSG00000111052	LIN7A	4.54982956479116	2.1034480073556594e-141	1.0
ENSG00000156103	MMP16	1.14393530917975	3.039001256801069e-141	1.0
ENSG00000172461	FUT9	4.67749497534576	3.208531665948779e-140	1.0
ENSG00000102271	KLHL4	3.2147519810999103	9.368899651574598e-140	1.0
ENSG00000198919	DZIP3	3.34451531660222	1.0041988759835597e-139	1.0
ENSG00000126217	MCF2L	6.79856694700396	3.0922792315815887e-139	1.0
ENSG00000112541	PDE10A	11.976194338512	1.7696440096637893e-138	1.0
ENSG00000171735	CAMTA1	2.35961800643569	5.256095057452479e-138	1.0
	AC009163.6	2.56987468778375	5.516724758731778e-138	1.0
	AC124254.1	9.31677586948135	5.853019986857729e-138	1.0
ENSG00000180998	GPR137C	7.40782368756091	4.223115299704249e-137	1.0
ENSG00000187079	TEAD1	1.2351938531121498	5.266983829586119e-137	1.0
ENSG00000281321	LINC02197	9.65546091709457	1.3498281443974397e-136	1.0
ENSG00000275192	LINC02197	9.65546091709457	1.3498281443974397e-136	1.0
ENSG00000250387	LINC02197	9.65546091709457	1.3498281443974397e-136	1.0
ENSG00000163827	LRRC2	1.29915940105385	1.8815530173992795e-136	1.0
	AL137220.1	4.503437175617691	3.0954567737762988e-136	1.0
	AC067942.1	0.526531956553109	4.903531069439638e-136	1.0
ENSG00000281151	KCNQ2	5.63855933873246	9.911660726140978e-136	1.0
ENSG00000075043	KCNQ2	5.63855933873246	9.911660726140978e-136	1.0
ENSG00000176769	TCERG1L	2.85505116924308	2.6218264681316893e-135	1.0
	KIAA1211	1.7069279636829902	4.763637766331039e-134	1.0
ENSG00000165591	FAAH2	8.130758028342731	6.447172049748768e-134	1.0
ENSG00000166257	SCN3B	5.80586934277481	1.3305541583510298e-133	1.0
ENSG00000187672	ERC2	9.657069751444391	1.5437090278398895e-133	1.0
ENSG00000181690	PLAG1	6.192586903542599	2.2272930768266597e-133	1.0
	AC010127.1	3.3030620277259906	2.4153658308249294e-133	1.0
ENSG00000179008	C14orf39	4.561701840995731	6.806133935346448e-132	1.0
ENSG00000102531	FNDC3A	6.843990374875999	9.175791896380569e-132	1.0
ENSG00000100095	SEZ6L	9.169448746824841	1.1900222362578397e-130	1.0
	AC018755.3	4.046155433989569	1.8412620764495095e-130	1.0
	AC005537.1	1.28695430601578	2.4788586398657793e-130	1.0
ENSG00000145451	GLRA3	7.55225120571183	6.172223088755898e-129	1.0
	AC006145.1	2.81378648903144	1.6617328996581395e-128	1.0
ENSG00000171714	ANO5	1.7581517919496998	3.461903742588999e-128	1.0
ENSG00000254226	LINC01933	7.22162794725778	1.0960312624833797e-127	1.0
ENSG00000165487	MICU2	1.7604724794887798	1.3715463589665996e-127	1.0
ENSG00000142303	ADAMTS10	3.62624404077133	1.8241001485147796e-127	1.0
ENSG00000125827	TMX4	3.2012060730303102	2.0808120747929894e-127	1.0
ENSG00000228842	PCDH9-AS2	3.04703007848014	1.0118659687295797e-126	1.0
ENSG00000259719	LINC02284	0.540795852590188	4.831856640077999e-125	1.0
ENSG00000273993	PTPRK	1.35009549925991	3.142318538500519e-124	1.0
ENSG00000152894	PTPRK	1.35009549925991	3.142318538500519e-124	1.0
ENSG00000131711	MAP1B	2.59161448585211	3.104385309088999e-122	1.0
ENSG00000171044	XKR6	2.08833510838902	4.728886146930369e-121	1.0
	AC093151.3	2.8031064610922303	1.3958434376001494e-120	1.0
	AC027288.3	0.8900506480545992	4.3164300006960096e-119	1.0
ENSG00000144290	SLC4A10	7.45975117282059	7.045470282178938e-118	1.0
ENSG00000273294	C1QTNF3-AMACR	1.2115373253283799	7.801239406209478e-118	1.0
ENSG00000163347	CLDN1	0.7726578087764508	1.1991064593049196e-117	1.0
ENSG00000149294	NCAM1	0.611070241359748	2.7580255433164495e-117	1.0
ENSG00000050438	SLC4A8	4.90665702016423	7.691257967113628e-117	1.0
ENSG00000236404	VLDLR-AS1	3.5382341208198897	6.782435070247488e-116	1.0
ENSG00000170145	SIK2	8.17804841670519	3.307356259354149e-115	1.0
ENSG00000178965	ERICH3	4.36792988582354	3.603169803483079e-115	1.0
ENSG00000128739	SNRPN	7.4076181837771	6.262717589009369e-113	1.0
ENSG00000259905	PWRN1	2.27884742332386	2.81580391259416e-112	1.0
	U91319.1	1.8438476739844998	2.512057157289139e-111	1.0
ENSG00000142959	BEST4	3.77613418063271	1.7769201325415998e-110	1.0
ENSG00000132359	RAP1GAP2	5.61624918097388	2.0447550360835697e-110	1.0
ENSG00000197584	KCNMB2	1.93587792524613	2.6158601846971895e-110	1.0
ENSG00000170624	SGCD	5.43557933430579	4.94489510489141e-110	1.0
ENSG00000165462	PHOX2A	8.27226108477247	6.346017536314177e-109	1.0
ENSG00000171914	TLN2	3.9676779671947005	8.320319307608327e-109	1.0
ENSG00000234313	HCG9	1.3906422513569598	9.309695506879706e-109	1.0
ENSG00000237812	HCG9	1.3906422513569598	9.309695506879706e-109	1.0
ENSG00000236579	HCG9	1.3906422513569598	9.309695506879706e-109	1.0
ENSG00000227647	HCG9	1.3906422513569598	9.309695506879706e-109	1.0
ENSG00000206504	HCG9	1.3906422513569598	9.309695506879706e-109	1.0
ENSG00000234599	HCG9	1.3906422513569598	9.309695506879706e-109	1.0
ENSG00000204625	HCG9	1.3906422513569598	9.309695506879706e-109	1.0
ENSG00000187210	GCNT1	2.6726185227925696	1.76885363781002e-108	1.0
ENSG00000145730	PAM	8.90648685046619	1.3440042974073496e-107	1.0
ENSG00000284369	COG5	0.708839481737279	3.730702525224499e-107	1.0
ENSG00000164597	COG5	0.708839481737279	3.730702525224499e-107	1.0
ENSG00000276734	KIF5C	1.9203688443896898	1.0750976641608598e-105	1.0
ENSG00000168280	KIF5C	1.9203688443896898	1.0750976641608598e-105	1.0
ENSG00000075711	DLG1	1.1821255156281798	5.003389439801279e-105	1.0
ENSG00000143156	NME7	1.5038676289058999	9.467570175966727e-105	1.0
ENSG00000145242	EPHA5	12.9448454984308	3.5849229908304697e-104	1.0
	FAM160A1	4.36572131674549	4.5278364440121094e-104	1.0
ENSG00000139116	KIF21A	11.3294366042083	1.0294935522760399e-103	1.0
ENSG00000166224	SGPL1	4.0399442112598996	1.4913129823446396e-103	1.0
ENSG00000115556	PLCD4	4.61668382842499	2.8641807136934394e-103	1.0
ENSG00000241295	ZBTB20-AS2	4.3069436875872995	4.3316996496731896e-103	1.0
ENSG00000166073	GPR176	7.48036349452928	8.555936249971178e-102	1.0
ENSG00000241684	ADAMTS9-AS2	1.62949426374749	5.374753936431828e-101	1.0
ENSG00000151422	FER	0.6525045551076271	5.711655542798558e-101	1.0
ENSG00000137198	GMPR	0.559484026851875	8.351263083355078e-101	1.0
ENSG00000152779	SLC16A12	1.14733926069651	1.5132062150555698e-100	1.0
ENSG00000107485	GATA3	4.887715559662079	4.73270332735994e-100	1.0
ENSG00000147251	DOCK11	2.5838773327272597	1.08560403890678e-99	1.0
ENSG00000137804	NUSAP1	3.37591418017077	2.1836839664544693e-99	1.0
ENSG00000234423	LINC01250	5.704924557887289	5.1401909699400395e-99	1.0
ENSG00000146592	CREB5	3.5695075209834504	8.991707215861248e-98	1.0
ENSG00000174844	DNAH12	1.04813315600581	1.1003545257538795e-96	1.0
ENSG00000160190	SLC37A1	4.96104473733371	7.162203881827769e-95	1.0
ENSG00000204406	MBD5	0.8062447136587622	6.340007454308998e-94	1.0
	AC090709.1	5.0171364469182995	5.226935940565549e-92	1.0
ENSG00000183044	ABAT	6.23912758397675	2.4763922481904794e-91	1.0
ENSG00000136868	SLC31A1	5.08110013812185	4.8607390255290086e-91	1.0
ENSG00000073331	ALPK1	4.8185125674241	1.3361067595252297e-90	1.0
ENSG00000113494	PRLR	0.999668523372588	2.7461734907021493e-90	1.0
ENSG00000161265	U2AF1L4	1.1441778537467	3.478689969667829e-90	1.0
	AC093523.1	9.15672376436643	3.6162846245855795e-88	1.0
